Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
119101A,Barratta Creek at Northcote,12/3/2017 15:05,0.38,0.04,0.44,<0.02,0.14,<0.02,0.38,0.1,<0.01,0.03,0.03,<0.02,0.92,<0.01,0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,15/3/2017 15:45,0.08,0.02,0.2,<0.02,0.07,<0.02,0.1,0.04,<0.01,0.01,0.02,<0.02,0.25,0.03,0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,20/3/2017 16:30,0.21,0.02,0.21,<0.02,0.07,<0.02,0.2,0.03,<0.01,0.05,<0.02,0.02,0.03,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,21/3/2017 9:35,0.27,0.01,0.24,<0.02,0.11,<0.02,0.28,0.03,<0.01,0.02,<0.02,<0.02,0.12,0.01,0.03,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,22/3/2017 7:50,0.74,0.01,0.41,<0.02,0.09,<0.02,0.68,0.1,<0.01,0.04,0.03,<0.02,0.11,0.02,0.13,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,22/3/2017 16:15,0.47,0.01,0.89,<0.02,0.19,<0.02,0.63,0.1,<0.01,0.01,0.03,<0.02,0.14,0.02,0.3,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,23/3/2017 11:15,0.76,0.02,0.42,<0.02,0.1,<0.02,0.73,0.11,<0.01,0.01,0.04,0.03,0.12,0.01,0.1,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,24/3/2017 15:50,0.34,0.02,0.44,<0.02,0.05,<0.02,0.65,0.06,<0.01,<0.01,0.04,<0.02,0.05,0.01,0.09,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,26/3/2017 9:50,0.06,0.02,1.3,<0.02,0.04,<0.02,0.2,0.04,<0.01,<0.01,0.04,<0.02,0.01,0.01,0.34,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,30/3/2017 8:20,0.09,0.08,0.33,<0.02,0.06,<0.02,0.54,0.02,<0.01,<0.01,<0.02,0.03,0.23,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,3/4/2017 15:55,0.068,0.012,0.32,<0.05,0.059,0.0006,0.043,0.0021,0.0013,0.0056,0.013,0.023,0.0015,0.0025,0.012,0.0027,<0.05,<0.0005,0.0016,0.019,0.0008,<0.05
119101A,Barratta Creek at Northcote,10/4/2017 14:00,0.18,0.012,0.22,<0.05,0.024,<0.0005,0.068,0.003,<0.0005,0.0045,0.0062,0.019,0.02,0.021,0.008,<0.0005,<0.05,<0.0005,0.0022,0.01,0.0011,<0.05
119101A,Barratta Creek at Northcote,19/4/2017 7:15,0.017,0.0099,0.4,<0.02,0.055,0.0007,0.038,0.0014,<0.0005,0.0018,0.0043,0.011,0.021,0.0032,0.004,<0.001,<0.02,<0.0005,0.0034,0.018,0.0017,<0.001
119101A,Barratta Creek at Northcote,24/4/2017 15:05,0.3,0.0088,0.36,<0.02,0.035,<0.0005,0.019,0.0021,0.0011,0.0023,0.0026,0.0041,0.0053,0.024,0.0023,0.013,<0.02,<0.0005,0.0023,0.016,0.0016,<0.001
119101A,Barratta Creek at Northcote,30/4/2017 9:50,0.11,0.013,0.28,<0.05,0.014,0.0009,0.048,0.0028,<0.0005,0.0021,0.0063,0.0046,0.01,0.0032,0.0012,0.0027,<0.05,<0.0005,0.0021,0.014,0.0012,<0.05
119101A,Barratta Creek at Northcote,8/5/2017 16:15,<0.02,0.0089,0.12,<0.05,0.024,<0.0005,<0.05,<0.02,<0.0005,0.0015,0.005,0.012,<0.01,0.0054,0.005,<0.0005,<0.02,<0.0005,<0.01,0.014,0.0012,<0.05
119101A,Barratta Creek at Northcote,15/5/2017 13:10,0.19,0.0059,0.16,<0.05,0.012,<0.0005,0.33,<0.02,<0.0005,0.002,0.002,0.0046,0.02,0.011,0.002,<0.0005,<0.02,<0.0005,<0.01,0.015,0.0014,<0.05
119101A,Barratta Creek at Northcote,18/5/2017 15:25,0.66,0.0065,0.2,<0.05,0.023,<0.0005,0.59,<0.02,<0.0005,0.0048,0.003,0.04,0.61,0.018,<0.001,<0.0005,<0.02,<0.0005,<0.01,<0.005,<0.0005,<0.05
119101A,Barratta Creek at Northcote,19/5/2017 7:20,3.1,0.07,5.8,<0.05,0.059,0.0037,0.4,0.11,0.0007,0.0033,0.013,0.017,0.71,0.83,0.02,0.001,<0.02,<0.0005,0.02,<0.005,<0.0005,<0.05
119101A,Barratta Creek at Northcote,19/5/2017 17:35,2.3,0.018,4.4,<0.05,0.052,0.0047,0.3,0.21,0.0006,0.0036,0.019,0.02,0.4,0.46,0.021,<0.0005,<0.02,<0.0005,0.02,<0.005,<0.0005,<0.05
119101A,Barratta Creek at Northcote,20/5/2017 7:45,2.1,0.034,4.8,<0.05,0.057,0.0042,0.46,0.17,0.0006,0.0091,0.015,0.024,0.41,0.6,0.017,<0.0005,<0.02,<0.0005,0.01,<0.005,<0.0005,<0.05
119101A,Barratta Creek at Northcote,20/5/2017 17:15,2,0.064,5.7,<0.05,0.074,0.0031,0.66,0.11,<0.0005,0.01,0.014,0.02,0.4,0.97,0.021,<0.0005,0.02,<0.0005,0.02,<0.005,<0.0005,<0.05
119101A,Barratta Creek at Northcote,21/5/2017 11:00,0.72,0.044,3.5,<0.05,0.038,0.0015,0.4,0.05,<0.0005,0.0063,0.006,0.017,0.14,0.29,0.009,<0.0005,<0.02,<0.0005,0.01,0.007,<0.0005,<0.05
119101A,Barratta Creek at Northcote,23/5/2017 10:50,0.13,0.019,1,<0.05,0.021,0.0013,0.11,0.02,<0.0005,0.0064,0.005,0.012,0.04,0.093,0.004,<0.0005,<0.02,<0.0005,<0.01,0.016,<0.0005,<0.05
119101A,Barratta Creek at Northcote,24/5/2017 8:15,0.091,0.018,0.84,<0.02,0.028,0.0011,0.11,0.024,0.0006,0.0063,0.006,0.013,0.04,0.083,0.004,<0.0005,<0.02,<0.0005,0.0025,0.017,<0.0005,0.01
119101A,Barratta Creek at Northcote,30/5/2017 13:45,0.046,0.014,0.47,<0.02,0.028,<0.0005,0.031,0.01,0.001,0.0055,0.004,0.016,0.01,0.028,<0.001,<0.0005,<0.02,<0.0005,0.0016,0.014,<0.0005,<0.01
119101A,Barratta Creek at Northcote,6/6/2017 14:33,0.005,0.02,0.29,<0.02,0.036,0.0007,0.011,0.004,0.0011,0.0048,0.003,0.017,0.002,0.014,<0.001,<0.0005,<0.02,<0.0005,0.0016,0.02,0.0008,<0.01
119101A,Barratta Creek at Northcote,13/6/2017 15:20,0.014,0.02,0.13,<0.02,0.022,<0.0005,0.007,0.002,0.0007,0.002,0.003,0.013,0.001,0.02,<0.001,0.0025,<0.02,<0.0005,0.0018,0.024,0.0012,<0.005
119101A,Barratta Creek at Northcote,19/6/2017 14:55,<0.005,0.016,0.093,<0.02,0.038,<0.0005,<0.005,0.004,0.0011,0.0029,0.002,0.024,<0.001,0.0091,<0.001,0.004,<0.02,<0.0005,0.0009,0.019,0.0007,<0.005
119101A,Barratta Creek at Northcote,25/6/2017 15:10,<0.005,0.016,0.093,<0.02,0.043,<0.0005,<0.005,0.004,0.0017,0.0036,0.002,0.037,<0.001,0.0061,<0.001,0.0024,<0.02,<0.0005,<0.0005,0.016,<0.0005,<0.005
119101A,Barratta Creek at Northcote,3/7/2017 17:10,0.16,0.0051,4.9,<0.02,0.04,0.0011,0.032,<0.001,0.0008,0.0016,0.005,0.0045,0.002,0.64,0.057,0.0024,<0.05,<0.0005,0.0082,0.015,0.0009,<0.005
119101A,Barratta Creek at Northcote,10/7/2017 13:55,0.1,0.017,0.82,<0.02,0.051,<0.0005,0.16,<0.001,0.0007,0.0008,0.005,0.0048,0.006,0.042,0.004,0.0041,<0.05,<0.0005,0.0025,0.021,0.001,<0.005
119101A,Barratta Creek at Northcote,18/7/2017 9:30,0.69,0.033,18,<0.02,0.11,0.002,0.64,0.067,0.0009,0.0012,0.014,0.34,0.91,0.7,0.64,0.01,0.57,<0.0005,0.03,0.019,0.0015,0.007
119101A,Barratta Creek at Northcote,24/7/2017 13:55,0.13,0.0065,1.2,<0.02,0.039,<0.0005,0.045,0.008,0.0006,0.0025,0.002,0.011,2.7,0.16,0.06,0.0044,0.05,<0.0005,0.0037,0.021,0.0011,<0.005
119101A,Barratta Creek at Northcote,30/7/2017 9:40,0.085,0.011,0.75,<0.02,0.029,<0.0005,1.5,0.013,0.0006,0.0009,0.005,0.013,3.9,1.2,0.017,0.0023,<0.02,<0.0005,0.0052,0.019,0.001,0.008
119101A,Barratta Creek at Northcote,8/8/2017 9:40,0.008,0.012,0.45,<0.02,0.032,<0.0005,0.009,<0.02,0.0006,0.0012,0.002,0.004,0.006,0.06,0.003,<0.0005,<0.02,<0.0005,0.0009,0.024,0.0008,<0.01
119101A,Barratta Creek at Northcote,14/8/2017 15:10,0.009,0.0055,0.24,<0.02,0.007,<0.0005,0.009,<0.02,0.0005,0.0007,<0.001,0.0062,0.003,0.04,0.004,<0.0005,<0.02,<0.0005,0.0011,0.025,0.0009,<0.01
119101A,Barratta Creek at Northcote,21/8/2017 14:40,0.25,0.012,3.1,<0.05,0.016,<0.0005,0.22,0.002,0.0012,0.0027,<0.001,0.046,0.006,0.073,1,<0.0005,0.13,<0.0005,0.0052,0.033,0.0011,<0.01
119101A,Barratta Creek at Northcote,27/8/2017 14:15,0.033,0.012,0.58,<0.05,0.018,<0.0005,0.039,<0.001,0.0005,0.0006,0.002,0.016,0.002,0.0072,0.018,<0.0005,<0.02,<0.0005,0.001,0.029,0.0009,<0.01
119101A,Barratta Creek at Northcote,4/9/2017 15:20,0.31,0.016,4.1,<0.02,0.014,<0.0005,0.017,<0.001,0.0006,0.0006,<0.001,0.37,0.001,0.0075,0.008,<0.0005,<0.02,<0.0005,0.0051,0.033,0.0011,<0.01
119101A,Barratta Creek at Northcote,11/9/2017 15:00,0.037,0.029,0.17,<0.02,0.009,<0.0005,0.013,<0.001,0.0016,0.004,0.002,0.0049,0.006,0.017,0.009,<0.0005,<0.02,<0.0005,0.0025,0.028,0.0011,<0.01
119101A,Barratta Creek at Northcote,19/9/2017 10:05,0.47,0.037,0.89,<0.02,0.12,0.0009,3.5,0.17,0.0013,0.012,0.001,0.017,0.31,0.055,0.45,<0.0005,<0.02,<0.0005,0.0025,0.032,0.0011,<0.01
119101A,Barratta Creek at Northcote,24/9/2017 15:10,0.1,0.087,3.6,<0.02,0.13,<0.0005,0.28,0.014,0.0006,0.01,0.003,0.015,0.096,0.026,0.19,<0.0005,<0.02,0.0007,0.0088,0.029,0.0011,<0.01
119101A,Barratta Creek at Northcote,4/10/2017 9:45,0.079,0.23,2.8,<0.02,0.68,<0.0005,0.76,0.009,0.0015,0.0094,<0.001,0.046,0.095,0.025,0.031,<0.0005,<0.02,0.0016,0.0075,0.039,0.0009,<0.01
119101A,Barratta Creek at Northcote,9/10/2017 11:15,0.57,0.032,1.9,<0.02,0.86,<0.0005,0.56,0.002,0.0009,0.0064,<0.001,0.06,0.01,0.026,0.73,<0.0005,<0.02,<0.0005,0.0041,0.034,0.0008,<0.01
119101A,Barratta Creek at Northcote,16/10/2017 14:50,3.3,0.032,9,<0.02,0.31,<0.0005,0.62,0.003,0.0008,0.004,<0.001,0.93,0.29,0.022,4,<0.0005,<0.02,<0.0005,0.0099,0.04,0.001,<0.01
119101A,Barratta Creek at Northcote,18/10/2017 14:35,0.8,0.058,25,<0.02,8.9,<0.0005,0.38,0.003,0.002,0.0031,<0.001,1.1,0.04,0.023,0.94,0.0005,<0.02,0.0015,0.059,0.033,0.0011,<0.01
119101A,Barratta Creek at Northcote,19/10/2017 16:05,1.5,1.2,37,<0.02,4.2,<0.0005,0.47,0.005,0.0014,0.081,0.004,0.87,0.29,0.031,1.2,0.016,<0.02,0.012,0.07,0.027,0.0008,0.29
119101A,Barratta Creek at Northcote,20/10/2017 14:50,0.36,0.35,13,<0.02,2.5,0.0005,0.62,0.033,0.0012,0.057,0.004,0.93,0.052,0.049,1.9,0.0062,<0.02,0.0037,0.029,0.015,<0.0005,0.15
119101A,Barratta Creek at Northcote,21/10/2017 6:50,0.37,0.25,12,<0.02,2,0.0014,0.27,0.047,0.0012,0.15,0.015,1.1,0.03,0.042,0.68,0.007,<0.02,0.0026,0.021,0.015,<0.0005,0.14
119101A,Barratta Creek at Northcote,22/10/2017 16:10,0.24,0.053,7.9,<0.02,1.7,<0.0005,0.33,0.02,0.001,0.032,0.006,0.89,0.033,0.036,1.2,0.0049,<0.02,0.0007,0.012,0.01,<0.0005,0.08
119101A,Barratta Creek at Northcote,23/10/2017 16:45,0.27,0.071,6.1,<0.02,1.3,0.0005,0.15,0.023,0.001,0.032,0.008,0.66,0.012,0.023,0.51,0.0089,<0.02,0.0009,0.0075,0.017,<0.0005,0.16
119101A,Barratta Creek at Northcote,28/10/2017 13:10,0.33,0.04,1.9,<0.02,0.35,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,0.12,<0.01,<0.01,0.18,0.02,<0.02,<0.02,<0.01,0.05,<0.01,0.2
119101A,Barratta Creek at Northcote,6/11/2017 16:35,0.23,0.04,6.3,<0.02,0.47,<0.02,0.1,0.23,<0.01,0.15,0.18,0.17,0.04,0.02,0.59,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,13/11/2017 12:25,5.2,0.05,44,<0.02,5.4,<0.02,1.4,<0.02,<0.01,<0.01,<0.02,0.04,3.6,0.02,7.6,<0.02,<0.02,<0.02,0.06,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,20/11/2017 15:45,0.4,5.8,5.2,<0.1,1.2,<0.02,0.96,0.02,<0.01,0.03,<0.02,0.6,<0.02,0.01,1.9,<0.02,<0.05,0.03,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,27/11/2017 9:15,0.2,0.24,7.3,<0.1,0.64,<0.02,0.41,<0.02,<0.01,0.03,<0.02,0.16,0.44,0.01,1.5,<0.02,<0.05,<0.02,0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,4/12/2017 15:10,0.08,0.1,3.7,<0.05,0.81,<0.02,0.12,<0.02,<0.01,0.04,<0.02,0.31,0.1,0.02,1.1,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,12/12/2017 10:30,1.3,0.07,33,<0.05,2.4,<0.02,0.3,<0.02,<0.01,0.01,<0.02,0.06,<0.01,<0.01,0.33,<0.02,<0.02,<0.02,0.04,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,18/12/2017 15:15,0.07,0.05,2,<0.05,0.3,<0.02,0.34,0.02,<0.01,<0.01,<0.02,0.17,0.04,<0.01,0.38,<0.02,<0.05,<0.02,<0.01,0.03,<0.01,<0.1
119101A,Barratta Creek at Northcote,27/12/2017 10:45,0.12,0.05,1.9,<0.02,0.27,<0.02,0.67,<0.02,<0.01,<0.01,<0.02,0.26,0.2,<0.01,0.32,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,2/1/2018 15:15,0.09,0.06,1.1,<0.02,0.3,<0.02,0.27,<0.02,<0.01,<0.01,<0.02,0.03,0.16,<0.01,0.23,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,9/1/2018 10:15,0.61,0.03,3.9,<0.02,0.32,<0.02,0.23,<0.02,<0.01,0.01,<0.02,<0.02,0.02,0.01,0.33,<0.02,<0.02,<0.02,0.01,0.04,<0.01,<0.05
119101A,Barratta Creek at Northcote,15/1/2018 14:40,0.04,0.04,0.95,<0.02,0.26,<0.02,0.09,0.53,<0.01,0.01,<0.02,0.04,<0.01,<0.01,0.04,<0.02,<0.02,<0.02,<0.01,0.04,<0.01,<0.05
119101A,Barratta Creek at Northcote,16/1/2018 14:15,0.43,0.02,1,<0.02,0.3,<0.02,1.1,0.1,<0.01,<0.01,0.04,0.44,0.03,0.03,0.33,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,16/1/2018 17:30,0.4,0.02,0.96,<0.02,0.42,<0.02,0.95,0.23,<0.01,0.01,0.05,0.27,0.04,0.04,0.25,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,22/1/2018 6:50,0.04,0.02,0.6,<0.05,0.12,<0.02,1.3,<0.02,<0.01,<0.01,<0.02,<0.02,0.05,<0.01,0.08,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,26/1/2018 15:35,0.48,0.01,1.7,<0.05,0.41,<0.02,0.35,<0.02,<0.01,0.03,<0.02,0.09,0.15,0.02,0.05,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,27/1/2018 7:30,0.28,0.01,1.2,<0.05,0.38,<0.02,0.26,<0.02,<0.01,0.02,<0.02,0.13,0.11,0.01,0.05,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,28/1/2018 15:45,0.05,0.03,0.81,<0.05,0.32,<0.02,0.15,0.02,<0.01,0.01,<0.02,0.09,0.04,<0.01,0.05,0.03,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,4/2/2018 17:15,0.54,0.01,0.53,<0.02,0.11,<0.02,1.2,<0.02,<0.01,<0.01,<0.02,<0.02,0.85,0.02,0.11,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,5/2/2018 7:55,0.09,0.01,0.83,<0.02,0.28,<0.02,0.98,<0.02,<0.01,0.04,<0.02,0.08,0.51,0.01,0.04,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,6/2/2018 12:40,0.17,0.02,0.45,<0.02,0.18,<0.02,0.47,<0.02,<0.01,0.02,<0.02,0.11,0.35,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,8/2/2018 12:15,0.05,0.05,0.31,<0.02,0.08,<0.02,0.21,<0.02,<0.01,0.03,<0.02,0.03,0.05,<0.01,0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,12/2/2018 13:40,<0.02,0.03,0.22,<0.02,0.06,<0.02,0.13,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,18/2/2018 15:50,<0.02,0.03,0.23,<0.02,0.5,<0.02,0.54,<0.02,<0.01,<0.01,<0.02,0.03,0.21,<0.01,0.04,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,21/2/2018 13:45,0.4,0.02,0.41,<0.02,0.23,<0.02,0.76,<0.02,<0.01,0.03,<0.02,0.07,0.17,0.01,0.11,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,22/2/2018 6:20,0.52,<0.01,1.3,<0.02,0.14,<0.02,0.67,<0.02,0.02,0.05,<0.02,0.16,0.31,0.01,0.06,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,23/2/2018 10:20,0.21,<0.01,1.2,<0.02,0.13,<0.02,0.87,<0.02,<0.01,0.03,<0.02,0.13,0.17,0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,24/2/2018 7:00,0.12,<0.01,0.73,<0.02,0.08,<0.02,0.5,<0.02,<0.01,0.03,<0.02,0.08,0.08,0.01,0.03,0.03,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,25/2/2018 10:15,0.25,<0.01,0.65,<0.02,0.07,<0.02,0.98,<0.02,<0.01,0.02,0.02,0.09,0.13,0.01,0.02,0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,26/2/2018 10:50,0.15,<0.01,0.27,<0.02,0.06,<0.02,0.9,<0.02,<0.01,0.01,0.02,0.03,0.07,<0.01,0.03,0.06,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,27/2/2018 13:05,0.12,<0.01,0.18,<0.02,0.04,<0.02,0.45,<0.02,<0.01,0.01,0.03,0.03,0.04,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,28/2/2018 14:50,0.06,<0.01,0.13,<0.02,0.05,<0.02,0.33,<0.02,<0.01,0.02,<0.02,0.05,0.05,0.02,0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,1/3/2018 13:20,0.15,<0.01,0.23,<0.02,0.06,<0.02,0.77,<0.02,<0.01,0.02,0.03,0.04,0.05,<0.01,<0.02,0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,2/3/2018 12:50,0.09,<0.01,0.32,<0.02,0.08,<0.02,0.34,<0.02,<0.01,0.03,0.04,0.06,0.04,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,4/3/2018 9:15,0.03,<0.01,0.06,<0.02,<0.02,<0.02,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,6/3/2018 16:10,0.06,<0.01,0.05,<0.02,<0.02,<0.02,0.36,<0.02,<0.01,<0.01,0.02,<0.02,0.01,<0.01,<0.02,0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,12/3/2018 11:25,0.02,<0.01,0.02,<0.02,0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.1
119101A,Barratta Creek at Northcote,19/3/2018 10:45,0.03,0.01,0.1,<0.02,0.1,<0.02,<0.05,<0.02,<0.01,0.01,<0.02,<0.02,0.02,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,0.02,<0.01,<0.1
119101A,Barratta Creek at Northcote,25/3/2018 11:30,0.13,<0.01,0.18,<0.02,0.07,<0.02,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,0.23,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,27/3/2018 14:25,0.2,<0.01,0.18,<0.02,0.06,<0.02,0.31,<0.02,<0.01,0.03,0.05,0.02,0.23,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,28/3/2018 17:10,0.12,<0.01,0.14,<0.02,0.07,<0.02,0.28,<0.02,<0.01,0.01,0.02,<0.02,0.09,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.1
119101A,Barratta Creek at Northcote,2/4/2018 8:10,0.04,0.01,0.06,<0.02,0.05,<0.02,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,0.01,<0.01,<0.1
119101A,Barratta Creek at Northcote,9/4/2018 12:27,0.02,0.01,0.08,<0.02,0.07,<0.02,<0.05,<0.02,<0.01,<0.01,0.05,<0.02,0.01,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.1
119101A,Barratta Creek at Northcote,16/4/2018 16:35,0.06,<0.01,0.14,<0.02,0.03,<0.02,0.11,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
119101A,Barratta Creek at Northcote,23/4/2018 10:45,0.09,<0.01,0.12,<0.02,0.11,<0.02,0.1,<0.02,<0.01,0.03,<0.02,<0.02,0.03,<0.01,<0.05,0.29,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
119101A,Barratta Creek at Northcote,30/4/2018 11:10,0.09,<0.01,0.11,<0.02,0.04,<0.02,<0.05,<0.02,<0.01,<0.01,0.15,<0.02,0.02,<0.01,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
119101A,Barratta Creek at Northcote,17/5/2018 14:20,0.04,0.03,0.73,<0.02,0.03,<0.02,2.1,<0.02,<0.01,0.01,<0.02,<0.02,<0.01,<0.01,0.04,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,30/6/2018 10:45,0.05,0.31,5.4,<0.02,<0.02,<0.02,0.39,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.05,0.3,<0.02,0.1,<0.02,0.01,0.01,<0.01,0.14
119101A,Barratta Creek at Northcote,26/7/2018 14:00,0.05,1,10,<0.02,<0.02,<0.02,0.36,<0.02,<0.01,<0.01,0.04,<0.02,<0.01,0.97,0.05,<0.02,<0.02,<0.02,0.03,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,30/8/2018 8:20,2.4,0.09,3.3,<0.02,0.02,<0.02,0.38,0.03,<0.01,0.02,<0.02,0.05,0.18,0.05,3.2,<0.02,<0.02,<0.02,0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,26/9/2018 7:25,0.25,0.04,6.8,<0.02,0.57,<0.02,0.12,<0.02,<0.01,0.03,<0.02,0.04,<0.01,0.03,0.06,<0.02,<0.02,<0.02,0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,22/10/2018 9:45,0.05,0.04,3.2,<0.02,0.47,<0.02,0.18,<0.02,<0.01,0.18,<0.02,0.47,0.01,0.01,3.2,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,0.34
119101A,Barratta Creek at Northcote,13/11/2018 7:30,0.35,0.36,19,<0.05,2.8,<0.02,0.83,<0.02,<0.01,0.43,<0.02,1,<0.05,0.11,8.6,0.07,<0.02,<0.02,0.03,0.02,<0.01,<0.1
119101A,Barratta Creek at Northcote,18/11/2018 16:25,0.16,0.07,3.3,<0.05,0.78,<0.02,0.25,<0.02,<0.01,0.03,<0.02,0.32,<0.05,<0.01,0.87,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.1
119101A,Barratta Creek at Northcote,24/11/2018 6:20,1.8,0.06,17,<0.02,1.7,<0.02,1.7,<0.02,<0.01,0.06,0.05,0.32,0.64,0.02,1.6,0.07,<0.02,<0.02,0.02,0.01,<0.01,0.42
