Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
130504B,Comet River at Comet Weir,15/10/2018 15:00,<0.02,<0.02,0.09,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.1,<0.01,<0.05
130504B,Comet River at Comet Weir,19/10/2018 10:30,0.05,<0.01,0.03,<0.05,0.06,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,0.06,<0.02,<0.02,<0.02,<0.02,0.01,1.1,<0.01,<0.1
130504B,Comet River at Comet Weir,3/11/2018 11:15,0.3,<0.01,0.44,<0.02,<0.02,<0.02,0.11,<0.02,<0.01,0.02,<0.02,<0.02,<0.01,0.33,<0.02,<0.02,<0.02,<0.02,<0.01,1.8,<0.01,<0.05
130504B,Comet River at Comet Weir,17/12/2018 10:20,<0.05,<0.01,0.06,<0.02,0.04,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.05,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,0.11,0.61,0.01,<0.1
130504B,Comet River at Comet Weir,17/1/2019 11:15,<0.02,<0.01,0.06,<0.05,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,0.01,<0.02,<0.02,<0.02,<0.02,0.09,0.67,<0.01,<0.05
130504B,Comet River at Comet Weir,25/2/2019 10:45,<0.1,<0.01,0.06,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,0.08,0.73,<0.01,<0.05
130504B,Comet River at Comet Weir,16/3/2019 10:25,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.08,<0.01,<0.05
130504B,Comet River at Comet Weir,18/3/2019 9:15,0.57,<0.01,0.06,<0.02,<0.02,<0.02,0.29,0.09,0.01,0.05,<0.02,<0.02,<0.01,0.42,<0.02,<0.02,<0.02,<0.02,0.06,0.33,0.21,<0.05
130504B,Comet River at Comet Weir,29/3/2019 9:45,<0.02,<0.01,0.17,<0.02,<0.02,<0.02,0.6,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,0.08,<0.05,<0.05,<0.02,<0.02,<0.01,1.7,<0.01,<0.1
130504B,Comet River at Comet Weir,3/4/2019 9:55,<0.02,<0.01,0.03,<0.02,<0.02,<0.02,<0.2,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,0.01,<0.05,<0.05,<0.02,<0.02,<0.01,0.22,<0.01,<0.1
130504B,Comet River at Comet Weir,28/4/2019 16:25,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.36,<0.01,<0.05
130504B,Comet River at Comet Weir,29/4/2019 15:35,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.41,<0.01,<0.05
130504B,Comet River at Comet Weir,21/5/2019 10:35,<0.02,<0.01,0.04,<0.02,<0.02,<0.02,0.12,<0.02,0.1,<0.01,<0.02,<0.02,<0.01,0.04,<0.02,<0.02,<0.02,<0.02,0.04,0.34,<0.01,<0.05
130504B,Comet River at Comet Weir,18/6/2019 10:15,<0.05,<0.01,0.05,<0.02,<0.02,<0.02,0.11,<0.02,0.09,<0.01,<0.02,<0.02,<0.01,0.04,<0.02,<0.1,<0.02,<0.02,0.04,0.22,<0.01,<0.05
130504B,Comet River at Comet Weir,23/7/2019 11:20,<0.02,<0.01,0.04,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,0.05,0.71,<0.01,<0.05
130504B,Comet River at Comet Weir,20/8/2019 14:20,0.02,<0.01,0.04,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,0.04,0.71,<0.01,<0.05
130504B,Comet River at Comet Weir,24/9/2019 9:55,<0.05,<0.01,0.03,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,0.04,0.64,<0.01,<0.05
130504B,Comet River at Comet Weir,15/10/2019 8:40,<0.02,<0.01,0.03,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,0.04,0.7,<0.01,<0.05
130504B,Comet River at Comet Weir,18/11/2019 9:30,<0.02,<0.01,0.04,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,0.05,0.76,<0.01,<0.05
130504B,Comet River at Comet Weir,16/12/2019 5:55,<0.05,<0.01,0.03,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,0.05,0.72,<0.01,<0.05
130504B,Comet River at Comet Weir,17/1/2020 9:25,<0.1,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.05,<0.02,0.01,0.16,<0.01,<0.1
130504B,Comet River at Comet Weir,17/1/2020 16:10,<0.1,<0.01,<0.02,<0.02,0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,0.03,<0.01,<0.1
130504B,Comet River at Comet Weir,18/1/2020 16:10,<0.1,<0.01,<0.02,<0.02,0.03,<0.02,<0.05,<0.02,0.01,<0.01,0.03,<0.02,<0.02,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,0.06,<0.01,<0.1
130504B,Comet River at Comet Weir,20/1/2020 9:45,<0.2,<0.01,0.03,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.69,<0.01,<0.2
130504B,Comet River at Comet Weir,20/1/2020 17:00,<0.2,<0.01,0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.57,<0.01,<0.2
130504B,Comet River at Comet Weir,21/1/2020 10:30,<0.2,<0.01,0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.59,<0.01,<0.2
130504B,Comet River at Comet Weir,21/1/2020 16:45,<0.2,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.52,<0.01,<0.2
130504B,Comet River at Comet Weir,22/1/2020 14:10,<0.2,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.32,<0.01,<0.2
130504B,Comet River at Comet Weir,28/1/2020 18:15,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.05,<0.01,<0.05
130504B,Comet River at Comet Weir,29/1/2020 9:55,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.01,<0.02,<0.02,<0.02,<0.02,0.01,0.06,<0.01,<0.05
130504B,Comet River at Comet Weir,30/1/2020 11:10,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,1.4,<0.01,<0.05
130504B,Comet River at Comet Weir,3/2/2020 16:35,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,1,<0.01,<0.05
130504B,Comet River at Comet Weir,6/2/2020 14:15,0.05,<0.01,0.26,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,0.86,<0.01,<0.2
130504B,Comet River at Comet Weir,7/2/2020 15:45,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.07,<0.01,<0.2
130504B,Comet River at Comet Weir,8/2/2020 16:25,0.14,<0.01,0.02,<0.02,<0.02,<0.02,0.09,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,1.3,<0.01,<0.2
130504B,Comet River at Comet Weir,10/2/2020 16:10,0.02,<0.01,<0.02,<0.02,<0.02,<0.02,0.3,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,2.9,<0.02,<0.02,<0.02,<0.02,0.01,0.34,<0.01,<0.2
130504B,Comet River at Comet Weir,11/2/2020 7:20,0.03,<0.01,<0.02,<0.02,<0.02,<0.02,0.43,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,1.1,<0.02,<0.02,<0.02,<0.02,0.02,0.17,<0.01,<0.2
130504B,Comet River at Comet Weir,11/2/2020 16:30,0.04,<0.01,<0.02,<0.02,<0.02,<0.02,0.36,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,0.76,<0.02,<0.02,<0.02,<0.02,0.02,0.35,<0.01,<0.2
130504B,Comet River at Comet Weir,12/2/2020 7:45,0.05,<0.01,<0.02,<0.02,<0.02,<0.02,0.22,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.3,<0.02,<0.02,<0.02,<0.02,<0.01,0.36,<0.01,<0.1
130504B,Comet River at Comet Weir,12/2/2020 16:25,0.05,<0.01,<0.02,<0.02,<0.02,<0.02,0.19,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.2,<0.02,<0.02,<0.02,<0.02,<0.01,0.43,<0.01,<0.1
130504B,Comet River at Comet Weir,13/2/2020 16:15,0.03,<0.01,<0.02,<0.02,<0.02,<0.02,0.17,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.41,<0.02,<0.02,<0.02,<0.02,0.01,0.75,<0.01,<0.1
130504B,Comet River at Comet Weir,14/2/2020 16:00,0.02,<0.01,<0.02,<0.02,<0.02,<0.02,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.13,<0.02,<0.02,<0.02,<0.02,<0.01,0.62,<0.01,<0.1
130504B,Comet River at Comet Weir,15/2/2020 16:15,0.03,<0.01,<0.02,<0.02,<0.02,<0.02,0.07,<0.02,0.01,<0.01,<0.02,<0.02,<0.01,0.19,<0.02,<0.02,<0.02,<0.02,<0.01,0.63,<0.01,<0.2
130504B,Comet River at Comet Weir,25/2/2020 9:45,0.17,<0.01,0.03,<0.02,<0.02,<0.02,0.17,0.02,0.02,<0.01,<0.02,<0.02,<0.01,0.18,<0.02,<0.02,<0.02,<0.02,<0.01,0.29,<0.01,<0.2
130504B,Comet River at Comet Weir,26/2/2020 8:45,0.37,<0.01,0.02,<0.02,<0.02,<0.02,0.38,0.12,0.02,0.01,<0.02,<0.05,<0.05,0.08,<0.02,<0.02,<0.02,<0.02,0.01,0.44,<0.01,<0.1
130504B,Comet River at Comet Weir,27/2/2020 8:35,0.14,<0.01,0.03,<0.02,<0.02,<0.02,0.28,0.11,0.02,0.02,<0.02,<0.05,<0.05,0.09,<0.02,<0.02,<0.02,<0.02,0.01,0.43,<0.01,<0.1
130504B,Comet River at Comet Weir,28/2/2020 8:35,0.08,<0.01,0.03,<0.02,<0.02,<0.02,0.22,0.1,0.01,0.02,<0.02,<0.05,<0.05,0.08,<0.02,<0.02,<0.02,<0.02,<0.01,0.78,<0.01,<0.1
130504B,Comet River at Comet Weir,29/2/2020 10:20,0.14,<0.01,0.03,<0.02,<0.02,<0.02,0.33,0.06,0.01,0.01,<0.02,<0.05,<0.05,0.08,<0.02,<0.02,<0.02,<0.02,<0.01,0.98,<0.01,<0.1
130504B,Comet River at Comet Weir,1/3/2020 16:25,0.06,<0.01,<0.02,<0.02,<0.02,<0.02,0.11,0.03,0.01,<0.01,<0.02,<0.05,<0.05,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,0.65,<0.01,<0.1
130504B,Comet River at Comet Weir,2/3/2020 16:20,<0.05,<0.01,<0.02,<0.02,<0.02,<0.02,0.07,0.02,0.02,<0.01,<0.02,<0.05,<0.05,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,0.61,<0.01,<0.1
130504B,Comet River at Comet Weir,5/3/2020 8:45,<0.05,<0.01,0.07,<0.02,<0.02,<0.02,0.11,0.02,0.01,<0.01,<0.02,<0.05,<0.05,0.24,<0.02,<0.02,<0.02,<0.02,<0.01,0.58,<0.01,<0.1
130504B,Comet River at Comet Weir,7/3/2020 9:30,0.19,<0.01,0.58,<0.02,<0.02,<0.02,0.32,0.03,<0.01,0.05,<0.02,<0.05,<0.05,0.68,<0.02,<0.02,<0.02,<0.02,0.06,0.04,<0.01,<0.1
130504B,Comet River at Comet Weir,7/3/2020 16:55,0.24,<0.01,0.6,<0.02,<0.02,<0.02,0.26,0.03,<0.01,0.04,<0.02,<0.02,<0.02,0.58,<0.02,0.02,<0.02,<0.02,0.05,0.07,<0.01,<0.05
130504B,Comet River at Comet Weir,8/3/2020 7:10,0.21,<0.01,0.35,<0.02,0.02,<0.02,0.28,<0.02,<0.01,0.03,<0.02,<0.02,<0.02,0.34,<0.02,0.04,<0.02,<0.02,0.04,0.3,<0.01,<0.05
130504B,Comet River at Comet Weir,8/3/2020 18:45,0.23,<0.01,0.35,<0.02,<0.02,<0.02,0.54,0.04,0.02,0.02,<0.02,<0.02,<0.02,0.52,<0.02,0.04,<0.02,<0.02,0.03,0.36,<0.01,<0.05
130504B,Comet River at Comet Weir,9/3/2020 10:10,0.1,<0.01,0.1,<0.02,<0.02,<0.02,0.41,0.03,<0.01,<0.01,<0.02,<0.02,<0.02,0.25,<0.02,<0.02,<0.02,<0.02,<0.01,0.25,<0.01,<0.05
130504B,Comet River at Comet Weir,11/3/2020 9:40,0.04,<0.01,0.08,<0.02,<0.02,<0.02,0.14,<0.05,<0.01,<0.01,<0.02,<0.02,<0.02,0.07,<0.02,<0.02,<0.05,<0.02,<0.01,0.28,<0.01,<0.05
130504B,Comet River at Comet Weir,13/3/2020 17:20,0.07,<0.01,0.02,<0.02,<0.02,<0.02,<0.05,<0.05,0.01,<0.01,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.05,<0.02,<0.01,0.8,<0.01,<0.05
130504B,Comet River at Comet Weir,30/4/2020 9:15,<0.05,<0.01,<0.02,<0.05,<0.02,<0.02,<0.05,<0.02,0.02,<0.01,<0.02,<0.02,<0.02,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.86,<0.01,<0.1
130504B,Comet River at Comet Weir,29/5/2020 10:50,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.02,<0.01,<0.02,<0.02,<0.01,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.91,<0.01,<0.05
130504B,Comet River at Comet Weir,26/6/2020 10:50,<0.02,<0.01,0.03,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.05,<0.01,0.05,<0.02,<0.02,<0.02,<0.02,0.03,0.57,0.02,<0.05
130504B,Comet River at Comet Weir,27/7/2020 11:20,<0.05,<0.01,0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.04,<0.02,<0.02,<0.02,<0.02,0.06,0.39,0.02,<0.05
130504B,Comet River at Comet Weir,22/9/2020 11:40,<0.05,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,0.02,0.39,0.02,<0.2
130504B,Comet River at Comet Weir,8/11/2020 6:25,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.05,0.12,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.35,<0.01,<0.05
130504B,Comet River at Comet Weir,17/11/2020 10:50,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.05,0.03,<0.01,<0.02,<0.02,<0.02,<0.02,0.02,0.59,0.08,<0.05
130504B,Comet River at Comet Weir,15/12/2020 16:20,<0.05,<0.01,<0.02,<0.02,<0.02,<0.02,0.21,<0.05,<0.01,<0.01,<0.02,<0.05,<0.01,0.01,<0.02,<0.02,<0.02,<0.02,0.03,0.55,0.1,<0.1
130504B,Comet River at Comet Weir,11/1/2021 18:40,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,0.18,<0.01,<0.05
130504B,Comet River at Comet Weir,12/1/2021 9:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.03,<0.02,<0.01,0.01,<0.02,<0.02,<0.05,<0.02,<0.01,0.06,<0.01,<0.05
130504B,Comet River at Comet Weir,13/1/2021 17:05,<0.02,<0.01,0.17,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.2,<0.02,<0.02,<0.02,<0.02,<0.01,0.11,<0.01,<0.05
130504B,Comet River at Comet Weir,14/1/2021 8:34,<0.02,<0.01,0.06,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.09,<0.02,<0.02,<0.02,<0.02,<0.01,0.19,<0.01,<0.05
130504B,Comet River at Comet Weir,15/1/2021 8:12,<0.02,<0.01,0.05,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.09,<0.02,<0.02,<0.02,<0.02,<0.01,0.41,0.02,<0.05
130504B,Comet River at Comet Weir,16/1/2021 8:11,<0.02,<0.01,0.04,<0.02,<0.02,<0.02,<0.05,<0.02,0.02,0.01,<0.02,<0.02,<0.01,0.1,<0.02,<0.02,<0.02,<0.02,0.03,0.66,0.01,<0.05
130504B,Comet River at Comet Weir,18/1/2021 8:46,0.02,<0.01,0.03,<0.02,<0.02,<0.02,<0.05,<0.02,0.03,0.02,<0.02,<0.02,<0.01,0.07,<0.02,<0.02,<0.02,<0.02,0.03,0.41,<0.01,<0.05
130504B,Comet River at Comet Weir,21/1/2021 10:16,0.02,<0.01,0.03,<0.02,<0.02,<0.02,0.06,<0.02,0.03,0.01,<0.02,<0.02,<0.01,0.06,<0.02,<0.02,<0.02,<0.02,0.03,0.37,<0.01,<0.05
130504B,Comet River at Comet Weir,22/2/2021 9:20,<0.02,<0.01,0.7,<0.02,<0.02,<0.02,<0.05,<0.02,0.03,<0.01,<0.1,<0.02,<0.01,0.03,<0.02,<0.05,<0.1,<0.02,<0.01,0.32,<0.01,<0.05
130504B,Comet River at Comet Weir,16/3/2021 13:35,<0.02,<0.01,0.08,<0.02,<0.02,<0.02,0.09,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.06,<0.01,<0.05
130504B,Comet River at Comet Weir,19/4/2021 10:40,<0.05,<0.01,<0.02,<0.02,<0.05,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.05,<0.01,0.02,<0.05,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
130504B,Comet River at Comet Weir,7/5/2021 10:55,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.1
130504B,Comet River at Comet Weir,21/6/2021 10:10,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,<0.01,<0.02,<0.05,<0.02,<0.02,<0.01,0.37,<0.01,<0.05
130504B,Comet River at Comet Weir,20/7/2021 11:10,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.1,<0.01,<0.01,<0.02,<0.05,<0.02,<0.02,0.01,0.33,<0.01,<0.05
130504B,Comet River at Comet Weir,13/11/2021 17:25,<0.02,<0.01,0.04,<0.02,<0.02,<0.02,0.08,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.07,0.2,<0.05
130504B,Comet River at Comet Weir,14/11/2021 7:39,0.02,<0.01,0.03,<0.02,<0.02,<0.02,0.09,<0.02,<0.01,0.01,<0.02,<0.02,<0.01,0.04,<0.02,<0.02,<0.02,<0.02,0.01,4.7,0.32,<0.05
130504B,Comet River at Comet Weir,15/11/2021 11:00,<0.02,<0.01,0.02,<0.02,0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.1,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,0.08,4.5,0.05,<0.1
130504B,Comet River at Comet Weir,17/11/2021 9:15,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.1,<0.01,0.01,<0.02,<0.02,<0.02,<0.02,0.05,3,0.03,<0.1
130504B,Comet River at Comet Weir,28/11/2021 17:05,0.11,<0.01,0.03,<0.02,<0.02,<0.02,0.06,<0.02,<0.01,<0.01,<0.02,<0.05,<0.01,0.15,<0.02,<0.02,<0.02,<0.02,0.01,1.1,0.03,<0.1
130504B,Comet River at Comet Weir,29/11/2021 7:50,0.17,<0.01,0.06,<0.02,<0.02,<0.02,0.1,<0.02,<0.01,<0.01,<0.02,<0.05,<0.01,0.39,<0.02,<0.02,<0.02,<0.02,0.02,0.93,0.06,<0.1
130504B,Comet River at Comet Weir,29/11/2021 17:00,0.11,<0.01,0.03,<0.02,<0.02,<0.02,0.05,<0.02,<0.01,<0.01,<0.02,<0.05,<0.01,0.14,<0.02,<0.02,<0.02,<0.02,<0.01,1,0.04,<0.1
130504B,Comet River at Comet Weir,30/11/2021 10:25,0.03,<0.01,<0.02,<0.02,<0.02,<0.02,0.08,<0.02,<0.01,<0.01,<0.02,<0.05,<0.01,0.08,<0.02,<0.02,<0.02,<0.02,0.02,2.9,0.03,<0.1
130504B,Comet River at Comet Weir,2/12/2021 10:25,0.02,<0.01,0.35,<0.02,<0.02,<0.02,0.08,<0.02,0.06,<0.01,<0.02,<0.05,<0.01,0.06,<0.02,<0.02,<0.02,<0.02,0.03,0.83,0.03,0.2
130504B,Comet River at Comet Weir,3/12/2021 16:25,0.02,<0.01,0.97,<0.02,<0.02,<0.02,0.08,0.06,0.03,<0.01,<0.02,<0.05,<0.01,0.07,<0.02,<0.02,<0.02,<0.02,0.01,0.52,0.02,0.1
130504B,Comet River at Comet Weir,5/12/2021 15:35,<0.02,<0.01,0.82,<0.02,<0.02,<0.02,0.07,0.03,0.01,<0.01,<0.02,<0.05,<0.01,0.11,<0.02,<0.02,<0.02,<0.02,0.01,0.21,<0.01,<0.1
130504B,Comet River at Comet Weir,7/12/2021 16:40,0.03,<0.01,0.65,<0.02,<0.02,<0.02,0.06,0.04,0.01,0.01,<0.02,<0.05,<0.01,0.07,<0.02,<0.02,<0.02,<0.02,0.03,0.54,0.04,<0.1
130504B,Comet River at Comet Weir,9/12/2021 10:10,0.03,<0.01,0.57,<0.02,<0.02,<0.02,0.09,0.04,0.03,0.02,<0.02,<0.05,<0.01,0.05,<0.02,<0.02,<0.02,<0.02,0.05,0.91,0.02,<0.1
130504B,Comet River at Comet Weir,11/12/2021 7:35,0.43,<0.01,0.16,<0.02,<0.02,<0.02,0.18,<0.02,0.01,<0.01,<0.02,<0.05,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,0.01,0.64,<0.01,<0.1
130504B,Comet River at Comet Weir,14/12/2021 17:05,0.02,<0.01,0.21,<0.02,<0.02,<0.02,0.08,0.02,0.09,0.01,<0.02,<0.05,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.55,<0.01,<0.1
130504B,Comet River at Comet Weir,17/1/2022 9:59,0.27,<0.01,24,<0.02,<0.02,<0.02,0.21,0.03,0.01,0.06,<0.02,0.03,<0.01,0.04,<0.02,<0.02,<0.02,<0.02,0.15,0.36,0.02,<0.05
130504B,Comet River at Comet Weir,31/1/2022 10:00,<0.02,<0.01,0.05,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.14,<0.02,<0.02,<0.02,<0.02,0.02,0.51,0.02,<0.05
130504B,Comet River at Comet Weir,14/2/2022 11:25,0.06,<0.01,0.64,<0.02,<0.02,<0.02,0.19,<0.02,0.04,<0.01,<0.02,<0.05,<0.01,4.4,<0.02,<0.02,<0.02,<0.02,0.09,0.33,0.03,<0.1
130504B,Comet River at Comet Weir,26/2/2022 9:00,<0.05,<0.01,0.35,<0.02,<0.02,<0.02,0.12,<0.02,<0.01,0.01,<0.02,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.17,0.02,<0.2
130504B,Comet River at Comet Weir,14/3/2022 10:51,<0.05,<0.01,0.32,<0.02,<0.02,<0.02,0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.74,<0.02,<0.02,<0.02,<0.02,0.02,0.59,0.02,<0.2
130504B,Comet River at Comet Weir,29/3/2022 12:03,<0.02,<0.01,0.09,<0.05,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.91,<0.02,<0.02,<0.02,<0.02,0.02,0.31,0.01,<0.05
130504B,Comet River at Comet Weir,19/4/2022 9:48,<0.02,<0.01,0.08,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.44,<0.02,<0.02,<0.02,<0.02,0.01,0.29,0.01,<0.1
130504B,Comet River at Comet Weir,13/5/2022 8:10,0.08,<0.01,0.13,<0.02,<0.02,<0.02,0.1,<0.02,0.03,0.1,0.02,0.11,0.45,0.09,<0.02,<0.02,<0.02,<0.02,3.6,0.22,0.01,<0.05
130504B,Comet River at Comet Weir,14/5/2022 9:06,0.06,<0.01,0.06,<0.02,0.05,<0.02,0.58,0.03,<0.01,0.16,0.03,0.15,0.12,0.25,<0.02,<0.02,<0.02,<0.02,3.6,0.19,0.43,<0.05
