Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
1240062,O'Connell River at Caravan Park,30/11/2018 8:40,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.03,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
1240062,O'Connell River at Caravan Park,5/12/2018 12:45,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,14/12/2018 11:25,<0.02,<0.01,0.03,<0.02,0.02,<0.02,<0.05,<0.02,0.03,0.01,<0.02,<0.02,<0.02,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,16/12/2018 20:38,<0.02,<0.01,0.36,<0.02,0.26,<0.02,<0.05,<0.02,0.64,0.34,0.37,0.06,<0.02,0.07,0.03,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
1240062,O'Connell River at Caravan Park,17/12/2018 2:48,0.05,<0.01,0.21,<0.02,0.24,<0.02,<0.05,<0.02,0.51,0.31,0.51,0.04,<0.02,0.09,<0.02,<0.02,<0.02,<0.02,<0.01,0.21,<0.01,0.06
1240062,O'Connell River at Caravan Park,17/12/2018 8:58,0.11,<0.01,0.14,<0.02,0.38,<0.02,<0.05,<0.02,0.34,0.18,0.34,0.02,<0.02,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,0.13,<0.01,<0.05
1240062,O'Connell River at Caravan Park,20/12/2018 13:20,<1,<0.01,0.11,<0.02,0.44,<0.02,<0.05,<0.02,0.29,0.1,0.33,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.05,<0.01,<0.05
1240062,O'Connell River at Caravan Park,28/12/2018 9:35,<0.2,<0.01,0.06,<0.02,0.06,<0.02,<0.05,<0.02,0.19,0.08,0.06,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
1240062,O'Connell River at Caravan Park,2/1/2019 12:00,<0.2,<0.01,0.08,<0.02,0.05,<0.02,<0.05,<0.02,0.16,0.04,0.04,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,<0.02,<0.01,0.01,<0.01,<0.1
1240062,O'Connell River at Caravan Park,10/1/2019 8:55,0.13,<0.01,0.08,<0.02,0.07,<0.02,<0.05,<0.02,0.13,0.03,0.03,<0.02,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,11/1/2019 7:31,0.03,<0.01,0.08,<0.02,0.04,<0.02,<0.05,<0.02,0.12,0.05,0.04,<0.02,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,11/1/2019 13:41,0.83,<0.01,9.2,<0.02,0.67,<0.02,0.19,<0.02,0.46,0.25,0.31,0.63,<0.02,0.03,1.1,<0.02,<0.02,<0.02,0.05,0.04,<0.01,<0.05
1240062,O'Connell River at Caravan Park,11/1/2019 19:01,0.38,<0.01,6.1,<0.02,0.89,<0.02,0.08,<0.02,0.31,0.11,0.26,0.48,<0.02,0.01,0.84,<0.02,<0.02,<0.02,0.04,0.1,<0.01,<0.05
1240062,O'Connell River at Caravan Park,12/1/2019 1:11,0.27,<0.01,4.3,<0.02,0.92,<0.02,0.07,<0.02,0.34,0.13,0.26,0.28,0.02,0.02,0.49,<0.02,<0.02,<0.02,0.02,0.06,<0.01,<0.05
1240062,O'Connell River at Caravan Park,12/1/2019 7:21,0.24,<0.01,3.7,<0.02,0.87,<0.02,0.05,<0.02,0.51,0.17,0.23,0.18,0.04,0.01,0.3,<0.02,<0.02,<0.02,0.01,0.04,<0.01,<0.05
1240062,O'Connell River at Caravan Park,12/1/2019 20:31,0.16,<0.01,2.6,<0.02,0.52,<0.02,0.07,<0.02,0.55,0.15,0.21,0.12,0.03,<0.01,0.15,<0.02,<0.02,<0.02,<0.01,0.05,<0.01,0.05
1240062,O'Connell River at Caravan Park,13/1/2019 8:41,0.09,<0.01,2.1,<0.02,0.39,<0.02,0.05,<0.02,0.51,0.14,0.17,0.1,<0.02,<0.01,0.13,<0.02,<0.02,<0.02,<0.01,0.04,<0.01,<0.05
1240062,O'Connell River at Caravan Park,23/1/2019 14:45,<0.02,<0.01,0.52,<0.02,0.06,<0.02,<0.05,<0.02,0.09,0.01,<0.02,0.03,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
1240062,O'Connell River at Caravan Park,28/1/2019 9:11,0.49,<0.01,5,<0.02,0.96,<0.02,0.1,<0.02,0.13,0.07,0.2,0.21,0.07,0.02,0.27,<0.02,<0.02,<0.02,0.03,0.04,<0.01,<0.05
1240062,O'Connell River at Caravan Park,28/1/2019 11:41,0.42,<0.01,5.4,<0.02,0.87,<0.02,0.18,<0.02,0.17,0.11,0.28,0.2,0.11,0.02,0.23,<0.02,<0.02,<0.02,0.02,0.05,<0.01,<0.05
1240062,O'Connell River at Caravan Park,28/1/2019 14:11,0.3,<0.01,3.2,<0.02,0.43,<0.02,0.07,<0.02,0.11,0.08,0.21,0.13,0.08,0.03,0.14,<0.02,<0.02,<0.02,0.02,0.01,<0.01,<0.05
