Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
122013A,Proserpine River at Glen Isla,18/1/2019 12:20,0.08,<0.01,0.71,<0.02,0.63,<0.02,0.06,<0.02,0.49,0.16,0.17,0.04,0.02,0.07,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,23/1/2019 15:15,0.06,<0.01,0.54,<0.02,0.29,<0.02,<0.05,<0.02,0.23,0.08,0.05,<0.02,0.01,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,28/1/2019 9:12,4.9,<0.01,17,<0.02,8.3,<0.02,1.2,0.03,1.5,0.34,0.91,0.36,2.8,0.54,<0.02,0.06,<0.02,<0.02,0.03,<0.01,0.01,<0.05
122013A,Proserpine River at Glen Isla,28/1/2019 11:38,3.3,<0.01,16,<0.02,7,<0.02,1.2,0.04,1.6,0.31,0.69,0.37,2.3,0.43,<0.02,0.06,<0.02,<0.02,0.02,<0.01,0.02,<0.05
122013A,Proserpine River at Glen Isla,28/1/2019 22:38,1.5,<0.01,7.8,<0.02,3.3,<0.02,0.86,<0.02,1,0.3,0.57,0.24,1.1,0.38,<0.02,0.03,<0.02,<0.02,0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,29/1/2019 4:08,1.4,<0.01,6.6,<0.02,2.9,<0.02,0.94,<0.02,1,0.31,0.52,0.19,1.1,0.3,<0.02,0.03,<0.02,<0.02,0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,29/1/2019 15:08,0.74,<0.01,2.7,<0.02,1.7,<0.02,0.53,<0.02,0.72,0.23,0.49,0.08,0.52,0.15,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,29/1/2019 20:38,0.56,<0.01,1,<0.02,1.1,<0.02,0.25,<0.02,0.41,0.14,0.37,0.03,0.24,0.08,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,30/1/2019 2:08,0.4,<0.01,1.1,<0.02,1,<0.02,0.25,<0.02,0.36,0.15,0.42,0.03,0.2,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,30/1/2019 11:08,0.35,<0.01,0.68,<0.02,1.4,<0.02,0.22,<0.02,0.33,0.15,0.45,<0.02,0.15,0.08,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,30/1/2019 17:08,0.28,<0.01,1,<0.02,1.1,<0.02,0.24,<0.02,0.34,0.13,0.46,0.03,0.16,0.11,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,30/1/2019 23:08,0.22,<0.01,0.95,<0.02,1,<0.02,0.23,<0.02,0.29,0.11,0.45,0.03,0.14,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,31/1/2019 5:08,0.21,<0.01,1.1,<0.02,1.3,<0.02,0.22,<0.02,0.32,0.13,0.47,0.03,0.14,0.11,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,1/2/2019 2:53,0.19,<0.01,0.92,<0.02,1.1,<0.02,0.2,<0.02,0.3,0.15,0.47,0.04,0.11,0.12,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05
122013A,Proserpine River at Glen Isla,4/2/2019 20:35,0.1,<0.01,0.53,<0.02,0.54,<0.02,0.09,<0.02,0.21,0.13,0.48,0.02,0.05,0.07,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05
122013A,Proserpine River at Glen Isla,5/2/2019 5:45,0.1,<0.01,0.41,<0.02,0.41,<0.02,0.12,<0.02,0.17,0.11,0.37,<0.02,0.05,0.06,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05
122013A,Proserpine River at Glen Isla,5/2/2019 14:35,0.08,<0.01,0.51,<0.02,0.32,<0.02,0.1,<0.02,0.17,0.11,0.48,<0.02,0.05,0.08,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05
122013A,Proserpine River at Glen Isla,6/2/2019 8:35,0.08,<0.01,0.32,<0.02,0.3,<0.02,0.07,<0.02,0.1,0.07,0.31,<0.02,0.04,0.14,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05
122013A,Proserpine River at Glen Isla,7/2/2019 11:35,0.04,<0.01,0.11,<0.02,0.19,<0.02,<0.05,<0.02,0.05,0.03,0.3,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05
122013A,Proserpine River at Glen Isla,8/2/2019 5:35,0.06,<0.01,0.19,<0.02,0.24,<0.02,<0.05,<0.02,0.09,0.06,0.35,<0.02,0.03,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05
122013A,Proserpine River at Glen Isla,8/2/2019 14:35,0.06,<0.01,0.17,<0.02,0.36,<0.02,<0.05,<0.02,0.08,0.05,0.3,<0.02,0.02,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05
122013A,Proserpine River at Glen Isla,9/2/2019 2:35,0.06,<0.01,0.21,<0.02,0.36,<0.02,0.06,<0.02,0.09,0.07,0.35,<0.02,0.03,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05
122013A,Proserpine River at Glen Isla,19/2/2019 16:20,0.02,<0.01,0.08,<0.02,0.1,<0.02,<0.05,<0.02,0.07,0.03,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05
122013A,Proserpine River at Glen Isla,28/2/2019 14:50,<0.02,<0.01,0.04,<0.02,0.07,<0.02,<0.05,<0.02,0.08,0.03,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,7/3/2019 15:35,<0.02,<0.01,0.05,<0.02,0.04,<0.02,<0.1,<0.02,0.06,0.04,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,14/3/2019 9:10,0.03,<0.01,0.09,<0.02,0.6,<0.02,<0.05,<0.02,0.08,0.07,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05
122013A,Proserpine River at Glen Isla,20/3/2019 14:00,<0.02,<0.01,0.04,<0.02,0.2,<0.02,<0.05,<0.02,0.04,0.04,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05
122013A,Proserpine River at Glen Isla,28/3/2019 12:40,<0.02,<0.01,<0.02,<0.02,0.05,<0.02,<0.05,<0.02,0.06,0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,3/4/2019 15:10,0.09,<0.01,<0.02,<0.02,0.06,<0.02,0.13,<0.02,0.09,0.04,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,11/4/2019 9:05,0.22,<0.01,<0.02,<0.02,0.06,<0.02,<0.05,<0.02,0.08,0.04,0.03,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,17/4/2019 13:40,0.21,<0.01,<0.02,<0.02,0.05,<0.02,<0.05,<0.02,0.06,0.03,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,24/4/2019 10:05,0.23,<0.01,0.6,<0.02,0.11,<0.02,0.17,<0.02,0.06,0.08,0.19,<0.02,0.04,0.27,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.05
122013A,Proserpine River at Glen Isla,25/4/2019 0:22,0.14,<0.01,0.74,<0.02,0.13,<0.02,0.16,<0.02,0.05,0.07,0.24,<0.02,0.04,0.3,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,25/4/2019 13:33,0.09,<0.01,0.71,<0.02,0.13,<0.02,0.09,<0.02,0.05,0.06,0.21,<0.02,0.03,0.32,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,26/4/2019 15:33,0.05,<0.01,0.79,<0.02,0.16,<0.02,0.07,<0.02,0.05,0.07,0.19,<0.02,0.02,0.4,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,1/5/2019 12:55,0.03,<0.01,0.21,<0.02,0.11,<0.02,<0.05,<0.02,0.05,0.06,0.11,<0.02,0.02,0.08,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,19/6/2019 15:30,<0.02,<0.01,<0.02,<0.02,0.02,<0.02,<0.05,<0.02,0.05,0.04,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,5/7/2019 10:55,0.44,<0.01,0.15,<0.05,0.14,<0.02,0.09,<0.02,0.05,0.07,0.04,<0.02,0.04,0.08,<0.02,0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,22/8/2019 8:00,<0.02,<0.01,<0.02,<0.02,0.02,<0.02,<0.05,<0.02,0.04,0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,25/9/2019 12:20,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.03,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,10/10/2019 15:15,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.05,0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,7/11/2019 15:30,<0.02,<0.01,0.04,<0.02,<0.02,<0.02,<0.05,<0.02,0.07,0.02,<0.02,<0.02,<0.01,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,15/11/2019 15:02,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.03,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,21/11/2019 9:39,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.03,<0.01,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,28/11/2019 15:18,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.02,<0.01,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,6/12/2019 11:40,<0.05,<0.01,0.03,<0.02,0.03,<0.02,<0.05,<0.02,0.09,0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,12/12/2019 12:38,<0.1,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
122013A,Proserpine River at Glen Isla,17/12/2019 8:00,<0.1,<0.01,0.04,<0.02,0.02,<0.02,<0.05,<0.02,0.15,0.03,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
122013A,Proserpine River at Glen Isla,23/12/2019 13:13,<0.05,<0.01,0.04,<0.02,0.02,<0.02,<0.05,<0.02,0.08,0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
122013A,Proserpine River at Glen Isla,28/12/2019 11:23,0.33,<0.01,0.23,<0.02,0.14,<0.02,<0.05,<0.02,0.12,0.04,0.03,<0.02,0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
122013A,Proserpine River at Glen Isla,28/12/2019 17:23,0.67,<0.01,3.1,<0.02,1,<0.02,0.44,0.03,1.7,0.34,0.35,0.04,0.57,0.36,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
122013A,Proserpine River at Glen Isla,28/12/2019 23:00,0.99,<0.01,2.8,<0.02,0.82,<0.02,0.77,0.02,2,0.46,0.7,0.05,1.2,0.5,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
122013A,Proserpine River at Glen Isla,29/12/2019 8:17,0.34,<0.01,1.6,<0.02,2.2,<0.02,0.46,<0.02,2.7,0.71,1.9,0.03,0.24,0.52,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
122013A,Proserpine River at Glen Isla,29/12/2019 23:40,0.97,<0.01,2.1,<0.02,2.8,<0.02,0.83,<0.02,3.6,1,2,0.05,0.44,0.9,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
122013A,Proserpine River at Glen Isla,30/12/2019 11:10,0.98,<0.01,2.8,<0.02,4.2,<0.02,1.1,<0.02,5.5,1.3,2.4,0.09,0.54,0.99,0.08,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
122013A,Proserpine River at Glen Isla,30/12/2019 17:10,0.82,<0.01,2.6,<0.02,3.7,<0.02,0.89,<0.02,4.4,1.1,2.1,0.08,0.42,0.84,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
122013A,Proserpine River at Glen Isla,31/12/2019 0:40,0.94,<0.01,3.8,<0.02,4.6,<0.02,0.85,<0.02,4.3,1,2.5,0.11,0.4,0.72,0.04,<0.02,<0.02,<0.02,0.01,<0.01,<0.02,<0.1
122013A,Proserpine River at Glen Isla,8/1/2020 14:30,<0.2,<0.01,0.58,<0.02,0.5,<0.02,0.06,<0.02,0.51,0.12,0.13,0.03,<0.02,0.08,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,16/1/2020 9:10,<0.2,<0.01,0.17,<0.02,0.15,<0.02,<0.05,<0.02,0.17,0.04,0.04,<0.02,<0.02,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,23/1/2020 14:50,<0.2,<0.01,0.19,<0.02,0.19,<0.02,<0.05,<0.02,0.2,0.06,0.04,<0.02,<0.05,0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,25/1/2020 22:40,<0.2,<0.01,0.14,<0.02,0.13,<0.02,<0.05,<0.02,0.16,0.05,0.03,<0.02,<0.05,0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,26/1/2020 10:10,<0.2,<0.01,0.13,<0.02,0.12,<0.02,<0.05,<0.02,0.16,0.04,0.03,<0.02,<0.05,0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,26/1/2020 15:40,<0.2,<0.01,0.18,<0.02,0.15,<0.02,<0.05,<0.02,0.2,0.06,0.03,<0.02,<0.05,0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,27/1/2020 22:53,1,<0.01,6,<0.02,1.9,<0.02,0.78,<0.02,1.7,0.86,0.35,0.12,1.4,0.29,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,28/1/2020 4:23,0.8,<0.01,3.5,<0.02,4.1,<0.02,0.59,<0.02,1.2,0.52,0.68,<0.02,0.34,0.26,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,28/1/2020 15:05,0.67,<0.01,3,<0.02,3.1,<0.02,0.61,<0.02,2,0.49,0.61,0.06,0.26,0.42,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,28/1/2020 23:13,0.51,<0.01,2.5,<0.02,2.9,<0.02,0.6,<0.02,2.1,0.6,0.68,0.06,0.21,0.32,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,29/1/2020 4:43,0.47,<0.01,2.4,<0.02,2.5,<0.02,0.5,<0.02,2.5,0.68,0.66,0.06,0.17,0.27,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,29/1/2020 10:53,0.33,<0.01,2,<0.02,2.5,<0.02,0.44,<0.02,3.1,0.84,0.82,0.06,0.09,0.26,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,29/1/2020 16:23,0.23,<0.01,1.7,<0.02,2,<0.02,0.42,<0.02,2.8,0.74,0.82,0.05,0.08,0.25,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,30/1/2020 0:03,0.26,<0.01,1.7,<0.02,2.2,<0.02,0.45,<0.02,2.3,0.62,0.7,0.08,0.08,0.29,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,30/1/2020 11:23,0.15,<0.01,1.5,<0.02,2,<0.02,0.3,<0.02,1.6,0.43,0.59,0.06,0.05,0.17,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,6/2/2020 12:56,0.05,<0.01,0.61,<0.02,1.1,<0.02,0.09,<0.02,0.92,0.28,0.29,<0.05,<0.02,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,12/2/2020 14:45,0.04,<0.01,0.28,<0.02,0.28,<0.02,<0.05,<0.02,0.32,0.12,0.08,0.02,<0.01,0.03,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,19/2/2020 11:01,0.34,<0.01,0.24,<0.02,0.7,<0.02,0.12,<0.02,0.41,0.27,0.17,0.03,0.07,0.09,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,23/2/2020 8:39,0.2,<0.01,0.11,<0.02,0.26,<0.02,0.12,<0.02,0.58,0.3,0.15,<0.02,0.02,0.37,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,23/2/2020 17:23,0.2,<0.01,0.25,<0.02,0.64,<0.02,0.2,<0.02,0.61,0.39,0.43,<0.02,0.05,0.18,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,24/2/2020 2:45,0.23,<0.01,0.17,<0.02,0.34,<0.02,0.19,<0.02,0.48,0.35,0.42,<0.02,0.04,0.14,<0.02,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,25/2/2020 3:19,0.07,<0.01,0.11,<0.05,0.18,<0.02,0.1,<0.02,0.55,0.36,0.5,<0.02,<0.02,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
122013A,Proserpine River at Glen Isla,25/2/2020 17:27,0.16,<0.01,0.08,<0.05,0.29,<0.02,0.1,<0.02,0.22,0.19,0.34,<0.02,0.06,0.15,<0.02,0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
122013A,Proserpine River at Glen Isla,26/2/2020 4:26,0.16,<0.01,0.09,<0.05,0.25,<0.02,0.1,<0.02,0.34,0.25,0.41,<0.02,0.03,0.16,<0.02,0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
122013A,Proserpine River at Glen Isla,26/2/2020 16:26,0.1,<0.01,0.12,<0.05,0.36,<0.02,0.09,<0.02,0.53,0.33,0.61,<0.02,0.02,0.21,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
122013A,Proserpine River at Glen Isla,28/2/2020 10:39,0.07,<0.01,0.1,<0.05,0.22,<0.02,0.07,<0.02,0.22,0.16,0.34,<0.02,<0.02,0.11,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
122013A,Proserpine River at Glen Isla,4/3/2020 10:17,0.13,<0.01,0.04,<0.05,0.11,<0.02,<0.05,<0.02,0.11,0.08,0.11,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
122013A,Proserpine River at Glen Isla,11/3/2020 16:20,0.12,<0.01,0.03,<0.02,0.09,<0.02,0.12,<0.02,0.24,0.15,0.41,<0.02,0.03,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,11/3/2020 19:15,0.1,<0.01,0.05,<0.02,0.1,<0.02,0.1,<0.02,0.2,0.14,0.45,<0.02,0.02,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,12/3/2020 0:04,0.1,<0.01,0.03,<0.02,0.09,<0.02,0.07,<0.02,0.17,0.09,0.32,<0.02,0.02,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,12/3/2020 10:35,0.07,<0.01,0.05,<0.02,0.16,<0.02,0.07,<0.02,0.15,0.09,0.37,<0.02,0.03,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,12/3/2020 22:35,0.11,<0.01,0.05,<0.02,0.15,<0.02,0.16,<0.02,0.17,0.12,0.32,<0.02,0.04,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
