Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
126001A,Sandy Creek at Homebush,30/1/2019 1:15,0.11,0.01,0.82,<0.02,0.64,<0.02,0.36,<0.02,0.2,0.21,0.39,0.07,0.11,0.15,0.16,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,30/1/2019 19:57,0.21,0.04,0.95,<0.02,1.3,<0.02,0.43,<0.02,0.31,0.3,4.2,0.07,0.13,0.34,0.24,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,31/1/2019 4:57,0.16,0.04,0.8,<0.02,1.1,<0.02,0.45,<0.02,0.27,0.26,0.53,0.06,0.11,0.34,0.17,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,31/1/2019 13:57,0.14,0.03,0.8,<0.02,0.95,<0.02,0.42,<0.02,0.23,0.27,0.64,0.06,0.09,0.36,0.17,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,1/2/2019 7:57,0.09,0.02,0.65,<0.02,0.72,<0.02,0.34,<0.02,0.18,0.25,0.61,0.05,0.05,0.3,0.11,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,4/2/2019 12:20,0.14,<0.01,0.26,<0.02,0.31,<0.02,0.16,<0.02,0.07,0.16,0.29,0.03,0.05,0.09,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,5/2/2019 21:54,0.1,<0.01,0.29,<0.02,0.33,<0.02,0.16,<0.02,0.1,0.18,0.37,0.04,0.04,0.12,0.06,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,6/2/2019 12:00,0.08,<0.01,0.2,<0.02,0.29,<0.02,0.11,<0.02,0.08,0.13,0.34,0.02,0.03,0.09,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,6/2/2019 20:10,<0.05,<0.01,0.17,<0.02,0.22,<0.02,0.09,<0.02,0.06,0.1,0.26,<0.02,0.03,0.07,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,7/2/2019 5:10,0.08,<0.01,0.22,<0.02,0.31,<0.02,0.11,<0.02,0.05,0.1,0.28,0.02,0.03,0.08,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,7/2/2019 21:00,0.07,<0.01,0.24,<0.02,0.32,<0.02,0.11,<0.02,0.07,0.13,0.35,0.02,0.03,0.1,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,8/2/2019 22:08,0.08,<0.01,0.27,<0.02,0.32,<0.02,0.13,<0.02,0.09,0.15,0.35,0.03,0.03,0.12,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,9/2/2019 19:08,0.08,<0.01,0.27,<0.02,0.33,<0.02,0.14,<0.02,0.1,0.17,0.4,0.03,0.04,0.14,0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,10/2/2019 19:08,0.06,<0.01,0.19,<0.02,0.27,<0.02,0.12,<0.02,0.09,0.13,0.33,0.02,0.03,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,11/2/2019 7:08,<0.05,<0.01,0.18,<0.02,0.25,<0.02,0.1,<0.02,0.08,0.13,0.29,<0.02,0.03,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,15/2/2019 9:15,<0.05,<0.01,0.11,<0.02,0.18,<0.02,<0.05,<0.02,0.06,0.08,0.17,<0.02,0.01,0.06,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,19/2/2019 10:20,<0.05,<0.01,0.08,<0.02,0.14,<0.02,<0.05,<0.02,0.05,0.06,0.11,<0.02,<0.01,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,26/2/2019 11:30,0.02,<0.01,0.09,<0.02,0.14,<0.02,<0.05,<0.02,0.04,0.08,0.2,0.02,0.02,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,5/3/2019 9:50,0.15,0.01,0.81,<0.02,0.21,<0.02,0.08,<0.02,0.11,0.11,0.11,0.03,<0.01,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,6/3/2019 17:09,1.1,<0.01,5,<0.02,1.4,<0.02,0.1,<0.02,0.2,0.11,0.09,0.03,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,0.02,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,6/3/2019 22:42,0.34,<0.01,1,<0.02,0.36,<0.02,0.4,<0.02,0.1,0.2,0.15,0.05,0.37,0.03,0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,7/3/2019 9:42,0.57,<0.01,1.4,<0.02,0.88,<0.02,0.4,<0.02,0.14,0.24,0.12,0.09,0.09,0.06,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,9/3/2019 20:11,0.36,<0.01,0.38,<0.02,0.55,<0.02,0.4,<0.02,0.11,0.33,0.21,0.04,0.1,0.06,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,10/3/2019 20:11,0.21,<0.01,0.28,<0.02,0.35,<0.02,0.4,<0.02,0.1,0.3,0.18,0.04,0.07,0.07,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,11/3/2019 8:11,0.16,<0.01,0.25,<0.02,0.34,<0.02,0.4,<0.02,0.1,0.28,0.2,0.04,0.05,0.07,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,13/3/2019 10:25,0.08,<0.01,0.17,<0.02,0.33,<0.02,0.2,<0.02,0.06,0.18,0.14,0.04,0.03,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,19/3/2019 10:30,0.03,<0.01,0.09,<0.02,0.22,<0.02,<0.2,<0.02,0.06,0.13,0.09,0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,26/3/2019 7:15,<0.02,<0.01,0.06,<0.02,0.12,<0.02,<0.2,<0.02,0.05,0.1,0.05,<0.02,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,27/3/2019 11:00,<0.02,<0.01,0.05,<0.02,0.12,<0.02,<0.2,<0.02,0.05,0.12,0.05,<0.02,<0.02,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,27/3/2019 14:43,0.63,<0.01,0.05,<0.02,0.07,<0.02,<0.2,<0.02,0.02,0.05,0.07,<0.02,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,27/3/2019 16:00,2,<0.01,0.23,<0.02,0.95,<0.02,0.3,<0.02,0.03,0.05,0.1,<0.02,<0.02,<0.01,<0.02,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,0.12
126001A,Sandy Creek at Homebush,27/3/2019 19:20,1.1,<0.01,0.18,<0.02,0.89,<0.02,0.5,<0.02,0.05,0.11,0.11,<0.02,0.08,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,28/3/2019 0:20,1,<0.01,0.19,<0.02,0.67,<0.02,0.3,<0.02,0.05,0.12,0.2,<0.02,0.08,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,28/3/2019 8:32,1.8,<0.01,2,<0.02,1.2,<0.02,<0.2,<0.02,0.38,0.28,0.17,0.02,0.1,<0.01,<0.02,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,3/4/2019 11:40,<0.05,0.08,0.77,<0.02,0.56,<0.02,0.18,<0.02,0.06,0.21,0.09,0.04,0.04,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,9/4/2019 11:00,<0.05,0.02,0.37,<0.02,1.6,<0.02,0.1,<0.02,0.05,0.15,0.04,0.02,<0.02,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,16/4/2019 11:30,<0.05,0.01,0.14,<0.02,0.81,<0.02,<0.05,<0.02,0.04,0.08,0.03,<0.02,<0.02,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,22/4/2019 20:48,<0.05,<0.01,0.09,<0.02,0.43,<0.02,0.47,<0.02,0.04,0.08,0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,23/4/2019 7:27,0.19,0.01,0.1,<0.02,0.38,<0.02,0.25,<0.02,0.06,0.12,0.06,0.02,0.06,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.11
126001A,Sandy Creek at Homebush,24/4/2019 12:22,0.36,<0.01,0.15,<0.02,0.69,<0.02,0.84,<0.02,0.05,0.21,0.06,<0.02,0.31,0.03,<0.02,0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,24/4/2019 16:28,0.23,<0.01,0.09,<0.02,0.53,<0.02,0.59,<0.02,0.04,0.23,0.1,<0.02,0.17,0.03,<0.02,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,25/4/2019 1:28,0.34,<0.01,0.32,<0.02,0.66,<0.02,0.52,<0.02,0.03,0.17,0.1,<0.02,0.24,0.03,0.05,0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,25/4/2019 8:58,0.33,<0.01,0.22,<0.02,0.6,<0.02,0.42,<0.02,0.03,0.13,0.12,0.02,0.23,0.03,0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,26/4/2019 8:58,0.22,<0.01,0.13,<0.02,0.39,<0.02,0.45,<0.02,0.03,0.13,0.18,<0.02,0.16,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,30/4/2019 12:15,0.04,<0.01,0.07,<0.02,0.17,<0.02,0.22,<0.02,0.03,0.12,0.14,<0.02,0.05,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,17/6/2019 10:30,0.04,<0.01,0.03,<0.02,0.06,<0.02,<0.05,<0.02,0.05,0.07,0.02,<0.02,<0.01,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,2/7/2019 10:30,<0.02,<0.01,<0.02,<0.05,0.03,<0.02,<0.05,<0.02,0.03,0.04,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,1/8/2019 12:30,<0.02,<0.01,0.03,<0.02,0.07,<0.02,0.19,<0.02,0.17,0.1,<0.02,0.08,0.03,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,24/9/2019 9:50,<0.02,<0.01,0.03,<0.02,<0.02,<0.02,<0.05,<0.02,0.04,0.02,<0.02,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,11/10/2019 13:15,<0.02,<0.01,0.02,<0.02,0.03,<0.02,<0.05,<0.02,0.03,<0.01,<0.02,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,5/11/2019 14:10,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.02,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,12/11/2019 10:20,<0.02,<0.01,0.02,<0.02,0.03,<0.02,<0.05,<0.02,0.03,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,18/11/2019 14:00,<0.02,<0.01,0.06,<0.02,0.04,<0.02,<0.05,<0.02,0.07,0.01,<0.02,<0.02,<0.01,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,26/11/2019 11:30,<0.02,<0.01,0.03,<0.02,0.02,<0.02,<0.05,<0.02,0.02,<0.01,<0.02,<0.02,<0.02,0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,2/12/2019 11:20,<0.02,<0.01,0.04,<0.02,0.04,<0.02,<0.05,<0.02,0.04,<0.01,<0.02,<0.02,<0.02,0.01,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,9/12/2019 12:45,<0.05,<0.01,0.04,<0.02,0.04,<0.02,<0.05,<0.02,0.02,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,17/12/2019 12:20,<0.1,<0.01,<0.02,<0.02,0.03,<0.02,<0.05,<0.02,0.02,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,23/12/2019 9:15,0.07,<0.01,0.1,<0.02,0.1,<0.02,<0.05,<0.02,0.03,0.01,<0.02,<0.02,<0.01,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,28/12/2019 4:16,<0.05,<0.01,0.11,<0.02,0.1,<0.02,<0.05,<0.02,0.04,0.03,<0.02,0.02,<0.01,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,28/12/2019 5:58,0.16,0.04,0.73,<0.02,1.4,<0.02,0.1,<0.02,0.33,0.19,0.2,0.11,0.02,0.32,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,28/12/2019 11:58,0.48,0.13,1.5,<0.02,1.7,<0.02,1.1,<0.02,0.75,0.54,0.76,0.14,0.07,1.2,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,28/12/2019 17:58,0.43,0.16,1.1,<0.02,2,<0.02,1,<0.02,0.42,0.39,0.89,0.34,0.13,1.4,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,28/12/2019 23:58,0.42,0.18,1.2,<0.02,2.5,<0.02,0.88,<0.02,0.43,0.43,1,0.27,0.18,3.3,0.23,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,29/12/2019 4:16,0.6,0.16,2.4,<0.02,3.5,<0.02,1.1,<0.02,0.87,0.66,1.2,0.24,0.16,3.5,0.13,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,29/12/2019 10:16,0.35,0.09,1.8,<0.02,2.4,<0.02,0.83,<0.02,0.54,0.65,0.95,0.28,0.12,2.7,0.11,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,29/12/2019 22:16,0.38,0.11,3.1,<0.02,3.1,<0.02,0.89,<0.02,0.7,0.72,0.59,0.23,0.12,3.2,0.06,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,30/12/2019 16:45,0.31,0.13,5.1,<0.02,3.6,<0.02,0.97,<0.02,1.1,0.92,0.68,0.23,0.12,4.9,0.04,<0.02,<0.02,<0.02,0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,6/1/2020 16:06,0.11,0.05,1.7,<0.02,1.8,<0.02,0.38,<0.02,0.66,0.52,0.33,0.18,0.04,1.1,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,6/1/2020 19:16,0.16,0.03,0.99,<0.02,2,<0.02,0.29,<0.02,0.7,0.53,0.44,0.28,0.05,0.67,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,7/1/2020 1:16,0.76,0.09,1.4,<0.02,1.8,<0.02,0.31,0.03,0.6,0.59,0.55,0.17,0.07,1.4,0.04,<0.02,<0.02,<0.02,<0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,7/1/2020 11:00,0.47,0.06,7,<0.02,2.2,<0.02,0.52,<0.02,0.35,0.52,0.47,0.14,0.57,2.5,0.05,<0.02,<0.02,<0.02,0.01,<0.01,<0.02,<0.1
126001A,Sandy Creek at Homebush,14/1/2020 10:30,0.51,0.04,3.5,<0.02,2.5,<0.02,0.3,<0.02,0.66,0.59,0.32,0.14,0.15,1.9,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,21/1/2020 10:40,0.2,0.03,1.8,<0.02,1.4,<0.02,0.14,<0.02,0.42,0.33,0.15,0.11,<0.05,0.79,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,26/1/2020 5:38,0.08,<0.01,0.27,<0.02,0.22,<0.02,0.23,<0.02,0.1,0.08,0.04,<0.05,<0.02,0.08,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,26/1/2020 7:08,1.8,<0.01,2,<0.02,5.1,<0.02,2.1,<0.02,0.21,0.2,0.31,<0.05,0.09,0.12,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,26/1/2020 13:08,1.7,0.02,4.3,<0.02,2.1,<0.02,0.7,0.06,0.39,0.73,0.28,0.53,0.95,0.18,<0.02,0.07,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,26/1/2020 17:08,2.8,<0.01,4,<0.02,2.3,<0.02,1.8,0.06,0.41,0.89,0.32,0.26,1.6,0.47,0.02,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,27/1/2020 10:28,2,0.01,6.6,<0.02,2.1,<0.02,1.7,0.07,0.36,0.77,0.24,0.48,1.1,2.7,0.16,0.03,<0.02,<0.02,0.02,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,27/1/2020 21:18,1.2,<0.01,3.9,<0.02,2.1,<0.02,1.7,0.05,0.98,0.73,0.47,0.31,0.69,1.2,0.08,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,28/1/2020 2:51,0.53,<0.01,2.3,<0.02,1.7,<0.02,1.2,0.02,0.61,0.5,0.43,0.27,0.35,0.58,0.11,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,28/1/2020 8:51,0.45,0.01,1.8,<0.02,1.7,<0.02,0.94,0.02,0.74,0.57,0.36,0.2,0.21,0.56,0.07,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,28/1/2020 16:50,0.46,0.02,2.1,<0.02,2,<0.02,0.97,<0.02,0.71,0.63,0.36,0.24,0.16,0.87,0.06,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,28/1/2020 22:09,0.37,0.01,1.8,<0.02,2.1,<0.02,0.83,0.02,0.74,0.54,0.42,0.21,0.13,0.69,0.04,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,29/1/2020 0:52,0.29,<0.01,1.4,<0.02,2,<0.02,0.82,<0.02,0.65,0.48,0.45,0.14,0.19,0.55,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,29/1/2020 6:12,0.28,<0.01,1.2,<0.02,1.9,<0.02,0.53,<0.02,1,0.5,0.37,0.15,0.13,0.4,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,29/1/2020 8:55,0.26,<0.01,1.2,<0.02,1.8,<0.02,0.53,<0.02,0.88,0.53,0.34,0.17,0.15,0.46,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,29/1/2020 19:19,0.26,0.02,2.2,<0.02,2.6,<0.02,0.94,<0.02,0.95,0.53,0.33,0.22,0.4,0.67,0.04,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,30/1/2020 11:52,0.29,0.03,3,<0.02,3.5,<0.02,0.73,0.02,1.2,0.59,0.49,0.25,0.17,1,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,4/2/2020 11:05,0.14,0.02,1.9,<0.02,1.5,<0.02,0.4,<0.02,0.74,0.41,0.39,0.26,0.07,0.32,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,11/2/2020 11:45,0.32,<0.01,0.62,<0.02,0.81,<0.02,0.19,<0.02,0.49,0.57,0.25,0.17,0.19,0.35,0.08,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,13/2/2020 0:39,0.54,0.02,0.62,<0.02,1,<0.02,0.22,<0.02,0.44,0.43,0.26,0.15,0.2,0.26,0.03,0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,13/2/2020 1:59,0.21,<0.01,0.51,<0.02,0.62,<0.02,0.16,<0.02,0.39,0.38,0.27,0.13,0.3,0.08,0.02,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,13/2/2020 19:59,0.81,<0.01,1.2,<0.02,0.89,<0.02,0.39,<0.02,0.24,0.45,0.22,0.08,0.13,0.12,<0.02,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,14/2/2020 1:59,0.56,<0.01,1,<0.02,1.9,<0.02,0.19,0.02,0.74,0.41,0.22,0.12,0.14,0.12,0.03,0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,14/2/2020 19:09,0.97,<0.01,0.97,<0.02,0.84,<0.02,0.32,<0.02,0.22,0.43,0.3,0.1,0.18,0.15,<0.02,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,14/2/2020 20:52,0.89,<0.01,1.1,<0.02,1.4,<0.02,0.34,0.02,0.48,0.48,0.31,0.1,0.17,0.18,<0.02,0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,15/2/2020 14:52,0.37,<0.01,1,<0.02,0.52,<0.02,0.26,<0.02,0.13,0.36,0.32,0.1,0.15,0.19,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,15/2/2020 16:39,0.45,<0.01,0.57,<0.02,0.34,<0.02,0.21,<0.02,0.08,0.32,0.21,<0.05,0.09,0.11,<0.02,0.04,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,15/2/2020 16:59,0.63,<0.01,0.43,<0.02,0.49,<0.02,0.34,<0.02,0.08,0.33,0.21,<0.05,0.1,0.08,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,15/2/2020 17:19,0.42,<0.01,0.47,<0.02,0.7,<0.02,0.26,<0.02,0.11,0.27,0.26,<0.05,0.09,0.11,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,15/2/2020 17:59,0.25,<0.01,0.31,<0.02,0.7,<0.02,0.16,<0.02,0.13,0.23,0.27,<0.05,0.08,0.09,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,16/2/2020 0:09,0.42,<0.01,0.42,<0.02,0.38,<0.02,0.23,<0.02,0.08,0.2,0.26,<0.05,0.26,0.09,<0.02,0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,16/2/2020 15:30,0.39,<0.01,0.45,<0.02,0.4,<0.02,0.24,<0.02,0.14,0.26,0.25,0.06,0.52,0.25,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,22/2/2020 20:05,0.83,<0.01,0.14,<0.02,0.19,<0.02,0.33,<0.02,0.22,0.38,0.06,<0.02,<0.02,0.03,<0.02,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,22/2/2020 22:15,0.85,<0.01,0.25,<0.02,0.88,<0.02,0.16,<0.02,0.23,0.26,0.31,0.03,0.03,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,23/2/2020 4:15,0.47,<0.01,0.16,<0.02,0.2,<0.02,0.13,0.04,0.07,0.11,0.17,0.02,0.1,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,23/2/2020 8:15,0.64,<0.01,0.22,<0.02,0.29,<0.02,0.25,0.05,0.09,0.14,0.31,0.03,0.21,0.06,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
