Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
1160119,Herbert River at John Row Bridge,20/7/2013 11:00,0.02,<0.01,0.01,,0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,22/7/2013 9:00,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,23/7/2013 9:00,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,27/7/2013 10:30,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,5/8/2013 8:36,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,29/8/2013 13:15,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,13/9/2013 12:05,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,12/11/2013 15:45,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,17/11/2013 18:30,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,21/11/2013 8:30,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,23/11/2013 13:30,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,23/11/2013 18:44,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,24/11/2013 7:25,<0.01,<0.01,0.01,,0.08,,<0.03,<0.01,0.02,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,26/11/2013 8:15,0.01,<0.01,0.04,,0.12,,<0.03,<0.01,0.04,,0.02,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01
1160119,Herbert River at John Row Bridge,2/12/2013 9:30,<0.01,<0.01,<0.01,,<0.01,,,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,6/12/2013 21:30,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,13/12/2013 11:00,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,17/12/2013 9:15,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,14/1/2014 9:20,<0.01,<0.01,0.06,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,0.04,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,16/1/2014 16:30,<0.01,<0.01,0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,27/1/2014 10:00,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,27/1/2014 15:00,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,28/1/2014 7:05,<0.01,<0.01,<0.01,,<0.01,,<0.03,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,28/1/2014 11:20,<0.01,<0.01,<0.01,,<0.01,,,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
