"STATION","SITENAME","Sampling.Year","DATE","Daily.Ave.PAF"
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-29 16:23:00,64.8727353702584
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-30 00:03:00,62.5858492041929
"122013A","Proserpine River at Glen Isla","2019-2020",2020-01-30 11:23:00,57.310492966071
"122013A","Proserpine River at Glen Isla","2019-2020",2020-02-06 12:56:00,39.1473737991596
"122013A","Proserpine River at Glen Isla","2019-2020",2020-02-12 14:45:00,13.0337624886948
"122013A","Proserpine River at Glen Isla","2019-2020",2020-02-19 11:01:00,29.3463997529405
"122013A","Proserpine River at Glen Isla","2019-2020",2020-02-23 08:39:00,20.6223392674778
"122013A","Proserpine River at Glen Isla","2019-2020",2020-02-23 17:23:00,38.6377116508828
"122013A","Proserpine River at Glen Isla","2019-2020",2020-02-24 02:45:00,35.5812190549714
"122013A","Proserpine River at Glen Isla","2019-2020",2020-02-25 03:19:00,30.022066815982
"122013A","Proserpine River at Glen Isla","2019-2020",2020-02-25 17:27:00,30.0072762808429
"122013A","Proserpine River at Glen Isla","2019-2020",2020-02-26 04:26:00,31.7650629953613
"122013A","Proserpine River at Glen Isla","2019-2020",2020-02-26 16:26:00,37.8819486681553
"122013A","Proserpine River at Glen Isla","2019-2020",2020-02-28 10:39:00,24.1820573445004
"122013A","Proserpine River at Glen Isla","2019-2020",2020-03-04 10:17:00,8.39547652358064
"122013A","Proserpine River at Glen Isla","2019-2020",2020-03-11 16:20:00,23.7257628805618
"122013A","Proserpine River at Glen Isla","2019-2020",2020-03-11 19:15:00,25.1246544423358
"122013A","Proserpine River at Glen Isla","2019-2020",2020-03-12 00:04:00,19.578827429239
"122013A","Proserpine River at Glen Isla","2019-2020",2020-03-12 10:35:00,23.4791555503816
"122013A","Proserpine River at Glen Isla","2019-2020",2020-03-12 22:35:00,21.7165812982145
"122013A","Proserpine River at Glen Isla","2019-2020",2020-03-13 06:57:00,20.5506736233881
"122013A","Proserpine River at Glen Isla","2019-2020",2020-03-16 10:09:00,6.99566742744504
"122013A","Proserpine River at Glen Isla","2019-2020",2020-03-23 14:40:00,10.6590086201644
"122013A","Proserpine River at Glen Isla","2019-2020",2020-04-08 14:55:00,2.09410874399966
"122013A","Proserpine River at Glen Isla","2019-2020",2020-04-17 10:35:00,1.24626986138269
"122013A","Proserpine River at Glen Isla","2019-2020",2020-04-23 16:30:00,3.42469574657559
"122013A","Proserpine River at Glen Isla","2019-2020",2020-04-29 10:05:00,1.62850599548385
"122013A","Proserpine River at Glen Isla","2019-2020",2020-05-22 15:15:00,12.2836173989893
"122013A","Proserpine River at Glen Isla","2019-2020",2020-05-24 10:15:00,26.8631895804537
"122013A","Proserpine River at Glen Isla","2019-2020",2020-05-25 10:49:00,19.6168884287705
"122013A","Proserpine River at Glen Isla","2019-2020",2020-06-18 12:20:00,3.83757375529997
"122013A","Proserpine River at Glen Isla","2020-2021",2020-07-17 13:35:00,2.41120814135968
"122013A","Proserpine River at Glen Isla","2020-2021",2020-09-11 12:05:00,0.871388880903967
"122013A","Proserpine River at Glen Isla","2020-2021",2020-11-13 13:55:00,0.31907542168681
"122013A","Proserpine River at Glen Isla","2020-2021",2020-12-01 15:00:00,0.319075421689552
"122013A","Proserpine River at Glen Isla","2020-2021",2020-12-15 15:40:00,0.014712047848342
"122013A","Proserpine River at Glen Isla","2020-2021",2020-12-25 18:29:00,0.736569128932685
"122013A","Proserpine River at Glen Isla","2020-2021",2020-12-25 23:59:00,3.03657459877372
"122013A","Proserpine River at Glen Isla","2020-2021",2020-12-26 06:49:00,2.61562510438127
"122013A","Proserpine River at Glen Isla","2020-2021",2020-12-27 00:09:00,33.4320473599181
"122013A","Proserpine River at Glen Isla","2020-2021",2020-12-27 07:19:00,67.6111876702713
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-06 14:09:00,55.4945171447836
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-06 20:45:00,59.0855816858689
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-07 03:59:00,63.2974886025214
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-07 15:30:00,52.5997349399471
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-08 04:39:00,58.9402508930978
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-08 15:00:00,50.7527007758914
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-08 23:45:00,53.3714755827812
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-09 05:15:00,40.9783007227498
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-09 12:40:00,7.76921992250642
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-10 04:18:00,52.9953824729431
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-10 15:18:00,46.6967729065941
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-11 20:00:00,40.8365156961988
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-12 08:28:00,41.7133444343967
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-18 09:25:00,21.5235769802762
"122013A","Proserpine River at Glen Isla","2020-2021",2021-01-25 11:55:00,22.4449794469457
"122013A","Proserpine River at Glen Isla","2020-2021",2021-02-11 15:30:00,10.7153422075997
"122013A","Proserpine River at Glen Isla","2020-2021",2021-02-27 17:22:00,18.6375722740922
"122013A","Proserpine River at Glen Isla","2020-2021",2021-02-28 09:26:00,30.9127463593079
"122013A","Proserpine River at Glen Isla","2020-2021",2021-02-28 21:21:00,32.5376264090581
"122013A","Proserpine River at Glen Isla","2020-2021",2021-03-01 03:25:00,30.8740182294943
"122013A","Proserpine River at Glen Isla","2020-2021",2021-03-01 07:10:00,30.2614621943744
"122013A","Proserpine River at Glen Isla","2020-2021",2021-03-02 06:05:00,26.6077329425977
"122013A","Proserpine River at Glen Isla","2020-2021",2021-03-12 14:20:00,7.10115434697719
"122013A","Proserpine River at Glen Isla","2020-2021",2021-03-19 16:45:00,16.0986613011905
"122013A","Proserpine River at Glen Isla","2020-2021",2021-03-20 10:25:00,21.1006112537535
"122013A","Proserpine River at Glen Isla","2020-2021",2021-03-26 07:16:00,16.0212659080029
"122013A","Proserpine River at Glen Isla","2020-2021",2021-04-16 08:25:00,1.29766398375722
"122013A","Proserpine River at Glen Isla","2020-2021",2021-05-04 13:10:00,1.46666418475824
"122013A","Proserpine River at Glen Isla","2020-2021",2021-06-07 14:30:00,1.50420318132246
"122013A","Proserpine River at Glen Isla","2021-2022",2021-07-07 17:30:00,3.96200489157779
"122013A","Proserpine River at Glen Isla","2021-2022",2021-11-10 09:06:00,2.31079129528989
"122013A","Proserpine River at Glen Isla","2021-2022",2021-11-26 09:17:00,77.7183243395957
"122013A","Proserpine River at Glen Isla","2021-2022",2021-11-29 07:53:00,71.9971021614063
"122013A","Proserpine River at Glen Isla","2021-2022",2021-11-29 17:01:00,71.9018928453829
"122013A","Proserpine River at Glen Isla","2021-2022",2021-11-30 06:21:00,65.6300896527351
"122013A","Proserpine River at Glen Isla","2021-2022",2021-11-30 11:51:00,65.1687683063667
"122013A","Proserpine River at Glen Isla","2021-2022",2021-12-01 07:01:00,71.5928788785402
"122013A","Proserpine River at Glen Isla","2021-2022",2021-12-01 12:31:00,66.7502058626713
"122013A","Proserpine River at Glen Isla","2021-2022",2021-12-29 21:57:00,83.6270471361372
"122013A","Proserpine River at Glen Isla","2021-2022",2021-12-30 08:54:00,76.1022364780013
"122013A","Proserpine River at Glen Isla","2021-2022",2021-12-31 12:05:00,73.0552359044192
"122013A","Proserpine River at Glen Isla","2021-2022",2022-01-05 08:49:00,41.2758546860785
"122013A","Proserpine River at Glen Isla","2021-2022",2022-01-20 08:19:00,19.5702295286454
"122013A","Proserpine River at Glen Isla","2021-2022",2022-02-03 08:35:00,36.4227368743046
"122013A","Proserpine River at Glen Isla","2021-2022",2022-02-05 12:35:00,41.0816208426674
"122013A","Proserpine River at Glen Isla","2021-2022",2022-02-05 18:05:00,36.6466339789174
"122013A","Proserpine River at Glen Isla","2021-2022",2022-02-06 05:19:00,41.8470742684207
"122013A","Proserpine River at Glen Isla","2021-2022",2022-02-06 16:49:00,38.0321526114639
"122013A","Proserpine River at Glen Isla","2021-2022",2022-02-07 05:49:00,27.2619384294483
"122013A","Proserpine River at Glen Isla","2021-2022",2022-02-07 16:08:00,25.3392020498539
"122013A","Proserpine River at Glen Isla","2021-2022",2022-02-08 07:09:00,21.9998853727228
"122013A","Proserpine River at Glen Isla","2021-2022",2022-02-08 18:29:00,21.5093226750338
"122013A","Proserpine River at Glen Isla","2021-2022",2022-02-09 03:09:00,17.2935362299205
"122013A","Proserpine River at Glen Isla","2021-2022",2022-02-15 14:20:00,25.0817390378411
