"STATION","SITENAME","Sampling.Year","DATE.TIME.SAMPLED","Chlorpyrifos","Fipronil","Imidacloprid","Haloxyfop","Imazapic","Metsulfuron","Pendimethalin","Metolachlor","'2,4-D'","MCPA","Fluroxypyr","Triclopyr","Isoxaflutole","Ametryn","Atrazine","Prometryn","Terbuthylazine","Tebuthiuron","Simazine","Diuron","Hexazinone","Metribuzin"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-04-26 12:15:00,"","","1.36913e-06","","","","","0.011","","","","","","2.13405e-06","0.039","0.00000000001","","0.011","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-05-01 12:30:00,"","","1.36913e-06","","","","","1.73108e-07","","","","","","2.13405e-06","0.023","0.00000000001","","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-05-22 11:40:00,"","","1.36913e-06","","","","","0.011","","","","","","2.13405e-06","0.042","0.00000000001","","0.011","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2011-2012",2012-06-28 12:35:00,"","","1.36913e-06","","","","","0.015","","","","","","2.13405e-06","0.042","0.00000000001","","0.01","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2012-07-13 09:20:00,"","","0.00000000001","0.00000000001","","","","0.012","0.00000000001","0.1","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.097","0.00000000001","0.00000000001","0.01","0.00000000001","0.00000000001","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2012-07-16 13:10:00,"","","0.00000000001","0.00000000001","","","","0.014","0.00000000001","2.295733e-07","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.039","0.00000000001","0.00000000001","0.01","0.00000000001","0.00000000001","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2012-07-17 12:45:00,"","","0.00000000001","0.00000000001","","","","0.012","0.00000000001","2.295733e-07","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.034","0.00000000001","0.00000000001","0.00012641533","0.00000000001","0.00000000001","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2012-11-02 09:20:00,"","","0.00000000001","0.00000000001","","1.01446e-07","","1.73108e-07","0.00000000001","2.295733e-07","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.04","0.00000000001","0.00000000001","0.00012641533","0.00000000001","0.00000000001","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2012-11-22 18:25:00,"","","0.00000000001","0.00000000001","","1.01446e-07","","1.73108e-07","0.00000000001","2.295733e-07","0.00000000001","0.00000000001","0.00000000001","0.00000000001","0.03","0.00000000001","0.00000000001","0.00012641533","0.00000000001","0.00000000001","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-01-18 16:00:00,"","","0.00000000001","0.00000000001","","1.01446e-07","","1.73108e-07","0.00000000001","2.295733e-07","","0.00000000001","0.00000000001","0.00000000001","0.07","0.00000000001","0.00000000001","0.00012641533","0.00000000001","0.00000000001","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-01-24 14:00:00,"","","0.00000000001","0.00000000001","","1.01446e-07","","0.03","0.05","0.09","0.00823523622","0.00000000001","0.00000000001","0.00000000001","0.74","0.00000000001","0.00000000001","0.01","0.00000000001","0.04","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-01-25 09:00:00,"","","0.00000000001","0.00000000001","","1.01446e-07","","0.02","0.05","0.02","0.00823523622","0.00000000001","0.00000000001","0.00000000001","0.09","0.00000000001","0.00000000001","0.00012641533","0.00000000001","0.04","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-01-25 17:30:00,"","","0.00000000001","0.00000000001","","1.01446e-07","","0.02","0.01","2.295733e-07","0.00823523622","0.00000000001","0.00000000001","0.00000000001","0.06","0.00000000001","0.00000000001","0.00012641533","0.00000000001","0.02","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-01-27 09:45:00,"","","0.00000000001","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","0.00823523622","0.00000000001","0.00000000001","0.00000000001","0.02","0.00000000001","0.00000000001","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-01-29 11:45:00,"","","0.00000000001","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","0.00823523622","0.00000000001","0.00000000001","0.00000000001","0.03","0.00000000001","0.00000000001","0.01","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-01-31 09:45:00,"","","0.00000000001","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","0.00823523622","0.00000000001","0.00000000001","0.00000000001","0.02","0.00000000001","0.00000000001","0.01","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-02-09 15:30:00,"","","0.00000000001","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","0.00000000001","0.00000000001","0.02","0.00000000001","0.00000000001","0.01","0.00000000001","1.97592e-06","0.00000000001",""
